value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
16.0,number,ai_implementation_count,professional_services,"Source: McKinsey Global Survey on the state of AI, 1,491 participants at all levels of the organization, July 16 31, 2024",17,3,0.6464,2024,pattern_matching,['Missing required context keywords'],Source,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963508
55.0,number,ai_implementation_count,unknown,55 49 48 45 46 40 29 33 42,17,20,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963509
49.0,number,ai_implementation_count,unknown,55 49 48 45 46 40 29 33 42,17,20,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963509
48.0,number,ai_implementation_count,unknown,55 49 48 45 46 40 29 33 42,17,20,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963510
45.0,number,ai_implementation_count,unknown,55 49 48 45 46 40 29 33 42,17,20,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963511
46.0,number,ai_implementation_count,unknown,55 49 48 45 46 40 29 33 42,17,20,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963512
29.0,number,ai_implementation_count,unknown,55 49 48 45 46 40 29 33 42,17,20,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963513
33.0,number,ai_implementation_count,unknown,55 49 48 45 46 40 29 33 42,17,20,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963513
42.0,number,ai_implementation_count,unknown,55 49 48 45 46 40 29 33 42,17,20,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963514
39.0,number,ai_implementation_count,unknown,39 41 39 26 21 25 22 17 28,17,21,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963515
26.0,number,ai_implementation_count,unknown,39 41 39 26 21 25 22 17 28,17,21,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963516
22.0,number,ai_implementation_count,unknown,39 41 39 26 21 25 22 17 28,17,21,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963517
28.0,number,ai_implementation_count,unknown,39 41 39 26 21 25 22 17 28,17,21,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963518
37.0,number,ai_implementation_count,unknown,30 23 24 37 13 26 14 13 22,17,23,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963518
34.0,number,ai_implementation_count,unknown,26 34 17 26 12 16 24 13 21,17,24,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963519
36.0,number,ai_implementation_count,unknown,36 9 17 30 8 20 13 8 18,17,25,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963520
88.0,number,ai_implementation_count,unknown,88 80 79 79 68 65 63 59 71,17,31,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963521
79.0,number,ai_implementation_count,unknown,88 80 79 79 68 65 63 59 71,17,31,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963521
68.0,number,ai_implementation_count,unknown,88 80 79 79 68 65 63 59 71,17,31,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963522
65.0,number,ai_implementation_count,unknown,88 80 79 79 68 65 63 59 71,17,31,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963523
63.0,number,ai_implementation_count,unknown,88 80 79 79 68 65 63 59 71,17,31,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963524
59.0,number,ai_implementation_count,unknown,88 80 79 79 68 65 63 59 71,17,31,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963524
71.0,number,ai_implementation_count,unknown,88 80 79 79 68 65 63 59 71,17,31,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963525
2023.0,number,ai_implementation_count,unknown,"Personal experience with gen AI tools, in 2023, ﬁrst half of 2024, and second half of 2024,¹ % of respondents",18,107,0.5599999999999999,2023,pattern_matching,['Missing required context keywords'],Personal,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963526
2024.0,number,ai_implementation_count,unknown,"Personal experience with gen AI tools, in 2023, ﬁrst half of 2024, and second half of 2024,¹ % of respondents",18,107,0.5599999999999999,2023,pattern_matching,['Missing required context keywords'],Personal,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963527
1981.0,number,net_employment_change,unknown,Born 1981 96³ Born 1965 80³ Born in 1964 or earlier³ Average overall¹ Midlevel managers² Senior managers² C-level executives²,18,114,0.7,2024,pattern_matching,[],Born,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963528
96.0,number,net_employment_change,unknown,Born 1981 96³ Born 1965 80³ Born in 1964 or earlier³ Average overall¹ Midlevel managers² Senior managers² C-level executives²,18,114,0.7,2024,pattern_matching,[],Born,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963528
1965.0,number,net_employment_change,unknown,Born 1981 96³ Born 1965 80³ Born in 1964 or earlier³ Average overall¹ Midlevel managers² Senior managers² C-level executives²,18,114,0.7,2024,pattern_matching,[],Born,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963529
80.0,number,net_employment_change,unknown,Born 1981 96³ Born 1965 80³ Born in 1964 or earlier³ Average overall¹ Midlevel managers² Senior managers² C-level executives²,18,114,0.7,2024,pattern_matching,[],Born,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963530
1964.0,number,net_employment_change,unknown,Born 1981 96³ Born 1965 80³ Born in 1964 or earlier³ Average overall¹ Midlevel managers² Senior managers² C-level executives²,18,114,0.7,2024,pattern_matching,[],Born,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963531
2023.0,number,ai_implementation_count,government_public,"²In 2023, C-level respondents, n   541  senior managers, n   437  and midleve",18,115,0.6136470588235294,2023,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963531
1.0,number,ai_implementation_count,government_public,"²In 2023, C-level respondents, n   541  senior managers, n   437  and midlevel manag",18,115,0.6136470588235294,2023,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963532
684.0,number,ai_implementation_count,government_public,"²In 2023, C-level respondents, n   541  senior managers, n   437  and midlevel managers,",18,115,0.6136470588235294,2023,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963533
2024.0,number,ai_implementation_count,government_public,"²In 2023, C-level respondents, n   541  senior managers, n   437  and midlevel managers, n   339. In Feb Ma",18,115,0.6136470588235294,2023,pattern_matching,['Missing required context keywords'],In Feb Ma,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963534
363.0,number,ai_implementation_count,government_public,"²In 2023, C-level respondents, n   541  senior managers, n   437  and midlevel managers, n   339. In Feb Mar 2024, C-l",18,115,0.6136470588235294,2023,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963534
2.0,number,ai_implementation_count,government_public,"²In 2023, C-level respondents, n   541  senior managers, n   437  and midlevel managers, n   339. In Feb Mar 2024, C-level respon",18,115,0.6136470588235294,2023,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963535
491.0,number,ai_implementation_count,government_public,"²In 2023, C-level respondents, n   541  senior managers, n   437  and midlevel managers, n   339. In Feb Mar 2024, C-level respondents, n   474  sen",18,115,0.6136470588235294,2023,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963536
541.0,number,ai_implementation_count,government_public,"²In 2023, C-level respondents, n   541  senior managers, n   437  and midlevel managers, n   339. In Feb Mar 2024, C-level respondents, n   474  senior managers, n   406  and midlevel mana",18,115,0.6136470588235294,2023,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963537
437.0,number,ai_implementation_count,government_public,"²In 2023, C-level respondents, n   541  senior managers, n   437  and midlevel managers, n   339. In Feb Mar 2024, C-level respondents, n   474  senior managers, n   406  and midlevel managers, n   206.",18,115,0.6750117647058824,2023,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963537
339.0,number,ai_implementation_count,government_public,"²In 2023, C-level respondents, n   541  senior managers, n   437  and midlevel managers, n   339. In Feb Mar 2024, C-level respondents, n   474  senior managers, n   406  and midlevel managers, n   206.",18,115,0.6750117647058824,2023,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963538
474.0,number,ai_implementation_count,government_public,"In Feb Mar 2024, C-level respondents, n   474  senior managers, n   406  and midlevel managers, n   206. In July 2024, C-level respondents, n   555  senior managers, n   371  and midlevel manager",18,115,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963539
406.0,number,ai_implementation_count,government_public,"In Feb Mar 2024, C-level respondents, n   474  senior managers, n   406  and midlevel managers, n   206. In July 2024, C-level respondents, n   555  senior managers, n   371  and midlevel managers, n   264.",18,115,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963540
206.0,number,ai_implementation_count,government_public,"In Feb Mar 2024, C-level respondents, n   474  senior managers, n   406  and midlevel managers, n   206. In July 2024, C-level respondents, n   555  senior managers, n   371  and midlevel managers, n   264.",18,115,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963540
555.0,number,ai_implementation_count,government_public,"In July 2024, C-level respondents, n   555  senior managers, n   371  and midlevel managers, n   264. ³In 2023, for respondents born in 1964 or earlier, n   143  for respondents born 1965 80,",18,115,0.6136470588235294,2023,pattern_matching,['Missing required context keywords'],In July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963541
371.0,number,ai_implementation_count,government_public,"In July 2024, C-level respondents, n   555  senior managers, n   371  and midlevel managers, n   264. ³In 2023, for respondents born in 1964 or earlier, n   143  for respondents born 1965 80, n   268  and for responden",18,115,0.6750117647058824,2023,pattern_matching,['Missing required context keywords'],In July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963542
264.0,number,ai_implementation_count,government_public,"In July 2024, C-level respondents, n   555  senior managers, n   371  and midlevel managers, n   264. ³In 2023, for respondents born in 1964 or earlier, n   143  for respondents born 1965 80, n   268  and for respondents born 1981 96, n   80.",18,115,0.6750117647058824,2023,pattern_matching,['Missing required context keywords'],In July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963543
1964.0,number,ai_implementation_count,government_public,"³In 2023, for respondents born in 1964 or earlier, n   143  for respondents born 1965 80, n   268  and for respondents born 1981 96, n   80. In 2024, for respondents born in 1964 or earlie",18,115,0.6136470588235294,2023,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963544
143.0,number,ai_implementation_count,government_public,"³In 2023, for respondents born in 1964 or earlier, n   143  for respondents born 1965 80, n   268  and for respondents born 1981 96, n   80. In 2024, for respondents born in 1964 or earlier, n   158  for resp",18,115,0.6750117647058824,2023,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963544
1965.0,number,ai_implementation_count,government_public,"³In 2023, for respondents born in 1964 or earlier, n   143  for respondents born 1965 80, n   268  and for respondents born 1981 96, n   80. In 2024, for respondents born in 1964 or earlier, n   158  for respondents born 1965 80, n   3",18,115,0.6750117647058824,2023,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963545
80.0,number,ai_implementation_count,government_public,"³In 2023, for respondents born in 1964 or earlier, n   143  for respondents born 1965 80, n   268  and for respondents born 1981 96, n   80. In 2024, for respondents born in 1964 or earlier, n   158  for respondents born 1965 80, n   331",18,115,0.6750117647058824,2023,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963546
268.0,number,ai_implementation_count,government_public,"³In 2023, for respondents born in 1964 or earlier, n   143  for respondents born 1965 80, n   268  and for respondents born 1981 96, n   80. In 2024, for respondents born in 1964 or earlier, n   158  for respondents born 1965 80, n   331  and for",18,115,0.6750117647058824,2023,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963546
1981.0,number,ai_implementation_count,government_public,"³In 2023, for respondents born in 1964 or earlier, n   143  for respondents born 1965 80, n   268  and for respondents born 1981 96, n   80. In 2024, for respondents born in 1964 or earlier, n   158  for respondents born 1965 80, n   331  and for respondents born 1981 96, n   1",18,115,0.6750117647058824,2023,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963547
96.0,number,ai_implementation_count,government_public,"³In 2023, for respondents born in 1964 or earlier, n   143  for respondents born 1965 80, n   268  and for respondents born 1981 96, n   80. In 2024, for respondents born in 1964 or earlier, n   158  for respondents born 1965 80, n   331  and for respondents born 1981 96, n   184.",18,115,0.6750117647058824,2023,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963548
1964.0,number,ai_implementation_count,government_public,"In 2024, for respondents born in 1964 or earlier, n   158  for respondents born 1965 80, n   331  and for respondents born 1981 96, n   184. In 2024 part 2, for respondents born in 1964 o",18,115,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963549
158.0,number,ai_implementation_count,government_public,"In 2024, for respondents born in 1964 or earlier, n   158  for respondents born 1965 80, n   331  and for respondents born 1981 96, n   184. In 2024 part 2, for respondents born in 1964 or earlier, n   171",18,115,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963549
1965.0,number,ai_implementation_count,government_public,"In 2024, for respondents born in 1964 or earlier, n   158  for respondents born 1965 80, n   331  and for respondents born 1981 96, n   184. In 2024 part 2, for respondents born in 1964 or earlier, n   171  for respondents born 1965 8",18,115,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963550
80.0,number,ai_implementation_count,government_public,"In 2024, for respondents born in 1964 or earlier, n   158  for respondents born 1965 80, n   331  and for respondents born 1981 96, n   184. In 2024 part 2, for respondents born in 1964 or earlier, n   171  for respondents born 1965 80,",18,115,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963551
331.0,number,ai_implementation_count,government_public,"In 2024, for respondents born in 1964 or earlier, n   158  for respondents born 1965 80, n   331  and for respondents born 1981 96, n   184. In 2024 part 2, for respondents born in 1964 or earlier, n   171  for respondents born 1965 80, n   398",18,115,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963552
1981.0,number,ai_implementation_count,government_public,"In 2024, for respondents born in 1964 or earlier, n   158  for respondents born 1965 80, n   331  and for respondents born 1981 96, n   184. In 2024 part 2, for respondents born in 1964 or earlier, n   171  for respondents born 1965 80, n   398  and for respondents born 1981 9",18,115,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963552
96.0,number,ai_implementation_count,government_public,"In 2024, for respondents born in 1964 or earlier, n   158  for respondents born 1965 80, n   331  and for respondents born 1981 96, n   184. In 2024 part 2, for respondents born in 1964 or earlier, n   171  for respondents born 1965 80, n   398  and for respondents born 1981 96,",18,115,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963553
184.0,number,ai_implementation_count,government_public,"In 2024, for respondents born in 1964 or earlier, n   158  for respondents born 1965 80, n   331  and for respondents born 1981 96, n   184. In 2024 part 2, for respondents born in 1964 or earlier, n   171  for respondents born 1965 80, n   398  and for respondents born 1981 96, n   218.",18,115,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963554
2.0,number,ai_implementation_count,government_public,"In 2024 part 2, for respondents born in 1964 or earlier, n   171  for respondents born 1965 80, n   398  and for respondents born 1981 96, n   218. Age details were",18,115,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963555
171.0,number,ai_implementation_count,government_public,"In 2024 part 2, for respondents born in 1964 or earlier, n   171  for respondents born 1965 80, n   398  and for respondents born 1981 96, n   218. Age details were not available for all respondents.",18,115,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963556
398.0,number,ai_implementation_count,government_public,"In 2024 part 2, for respondents born in 1964 or earlier, n   171  for respondents born 1965 80, n   398  and for respondents born 1981 96, n   218. Age details were not available for all respondents.",18,115,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963556
218.0,number,ai_implementation_count,government_public,"In 2024 part 2, for respondents born in 1964 or earlier, n   171  for respondents born 1965 80, n   398  and for respondents born 1981 96, n   218. Age details were not available for all respondents.",18,115,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963557
18.0,count,ai_implementation_count,government_public,18 The state of AI: How organizations are rewiring to capture value,18,117,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963558
44.0,percentage,ai_adoption_rate,professional_services,"Fifty-three percent of surveyed executives say they are regularly using gen AI at work, compared with 44 percent of midlevel managers. While we see variation in individuals  use of gen AI across industries and regions, the data largely show widening use across t",18,119,0.8360000000000001,2024,pattern_matching,[],Fifty,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963559
44.0,number,ai_implementation_count,professional_services,"Fifty-three percent of surveyed executives say they are regularly using gen AI at work, compared with 44 percent of midlevel managers. While we see variation in individuals  use of gen AI across industries and regions, the data largely show widening use",18,119,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Fifty,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963559
100.0,percentage,ai_adoption_rate,healthcare,"¹In 2023, media, entertainment, and telecommunications, n   69  technology, n   175  business, legal, and professional services",19,14,0.6009411764705882,2023,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963560
100.0,number,ai_implementation_count,healthcare,"¹In 2023, media, entertainment, and telecommunications, n   69  technology, n   175  business, legal, and professional service",19,14,0.6009411764705882,2023,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963561
2023.0,number,ai_implementation_count,healthcare,"¹In 2023, media, entertainment, and telecommunications, n   69  technology, n   175  business, legal, and professional services, n   215  energy and materials",19,14,0.6009411764705882,2023,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963562
69.0,number,ai_implementation_count,healthcare,"¹In 2023, media, entertainment, and telecommunications, n   69  technology, n   175  business, legal, and professional services, n   215  energy and materials, n   152  advanced industries (includes automotive an",19,14,0.661035294117647,2023,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963562
175.0,number,ai_implementation_count,healthcare,"¹In 2023, media, entertainment, and telecommunications, n   69  technology, n   175  business, legal, and professional services, n   215  energy and materials, n   152  advanced industries (includes automotive and assembly, aerospace",19,14,0.661035294117647,2023,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963563
215.0,number,ai_implementation_count,healthcare,"¹In 2023, media, entertainment, and telecommunications, n   69  technology, n   175  business, legal, and professional services, n   215  energy and materials, n   152  advanced industries (includes automotive and assembly, aerospace and defense, advanced electronics, and semiconductor",19,14,0.661035294117647,2023,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963564
152.0,number,ai_implementation_count,healthcare,"a, entertainment, and telecommunications, n   69  technology, n   175  business, legal, and professional services, n   215  energy and materials, n   152  advanced industries (includes automotive and assembly, aerospace and defense, advanced electronics, and semiconductors), n   112  consumer goods and",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963565
112.0,number,ai_implementation_count,healthcare,"and materials, n   152  advanced industries (includes automotive and assembly, aerospace and defense, advanced electronics, and semiconductors), n   112  consumer goods and retail, n   128  ﬁnancial services, n   248  healthcare, pharmaceuticals, and medical products, n   130.",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963565
128.0,number,ai_implementation_count,healthcare,"dustries (includes automotive and assembly, aerospace and defense, advanced electronics, and semiconductors), n   112  consumer goods and retail, n   128  ﬁnancial services, n   248  healthcare, pharmaceuticals, and medical products, n   130.",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963566
248.0,number,ai_implementation_count,healthcare,"e and assembly, aerospace and defense, advanced electronics, and semiconductors), n   112  consumer goods and retail, n   128  ﬁnancial services, n   248  healthcare, pharmaceuticals, and medical products, n   130.",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963567
130.0,number,ai_implementation_count,healthcare,"and semiconductors), n   112  consumer goods and retail, n   128  ﬁnancial services, n   248  healthcare, pharmaceuticals, and medical products, n   130.",19,14,0.6009411764705882,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963568
2024.0,number,ai_implementation_count,healthcare,"In Feb Mar 2024, media, entertainment, and telecommunications, n   70  technology, n   184  business, legal, and professional services, n   166  energy and materials",19,14,0.6009411764705882,2024,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963568
70.0,number,ai_implementation_count,healthcare,"In Feb Mar 2024, media, entertainment, and telecommunications, n   70  technology, n   184  business, legal, and professional services, n   166  energy and materials, n   113  advanced industries, n   86  consumer goods",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963569
184.0,number,ai_implementation_count,healthcare,"In Feb Mar 2024, media, entertainment, and telecommunications, n   70  technology, n   184  business, legal, and professional services, n   166  energy and materials, n   113  advanced industries, n   86  consumer goods and retail, n   100",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963570
166.0,number,ai_implementation_count,healthcare,"In Feb Mar 2024, media, entertainment, and telecommunications, n   70  technology, n   184  business, legal, and professional services, n   166  energy and materials, n   113  advanced industries, n   86  consumer goods and retail, n   100  ﬁnancial services, n   201  healthcare, pharmaceutic",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963571
