id,source_id,metric_type,value,unit,year,sector,region,technology,context,confidence,page_number,created_at,updated_at
5074,7,percentages,10.0,percentage,2021,,,,"class was half that of firms with 1 000 to 1 999 employees (10% and 22% respectively) (MIC, 2021[21]). Similarly, the inci",0.8,,2025-07-20 00:07:19.124155,2025-07-20 00:07:19.124156
5075,7,percentages,22.0,percentage,2021,,,,"s half that of firms with 1 000 to 1 999 employees (10% and 22% respectively) (MIC, 2021[21]). Similarly, the incidence of",0.8,,2025-07-20 00:07:19.124157,2025-07-20 00:07:19.124157
5076,7,percentages,22.0,percentage,2025,,,,"ss than half that of firms with 2 000 or more employees (at 22% and 48%, respectively). Numerous factors could explain wh",0.8,,2025-07-20 00:07:19.124158,2025-07-20 00:07:19.124159
5077,7,percentages,48.0,percentage,2025,,,,"half that of firms with 2 000 or more employees (at 22% and 48%, respectively). Numerous factors could explain why large",0.8,,2025-07-20 00:07:19.124159,2025-07-20 00:07:19.124160
5078,7,percentages,5.0,percentage,2025,,,,"l stages of manufacturing digitalisation. At the time, just 5% of the companies had mapped where AI opportunities exist a",0.8,,2025-07-20 00:07:19.124161,2025-07-20 00:07:19.124161
5079,7,percentages,56.0,percentage,2019,,,,"ategy for sourcing the data that AI requires. Furthermore, 56% had no plans to do so (Atkinson and Ezell, 2019[12]).",0.8,,2025-07-20 00:07:19.124162,2025-07-20 00:07:19.124163
5080,7,percentages,85.0,percentage,2025,,,,r developing a skilled workforce is a common problem. About 85% of firms responding to an EU-wide survey indicated that hi,0.8,,2025-07-20 00:07:19.124163,2025-07-20 00:07:19.124164
5081,7,percentages,47.0,percentage,2025,,,,"of large US manufacturers with ample recruitment budgets, 47% lacked the skills necessary to implement AI technologies (A",0.8,,2025-07-20 00:07:19.124165,2025-07-20 00:07:19.124165
5082,7,percentages,78.0,percentage,2025,,,,he surveyed enterprises were relatively data mature. Most – 78% – used at least one data management solution. Smaller ente,0.8,,2025-07-20 00:07:19.124166,2025-07-20 00:07:19.124167
5083,7,percentages,51.0,percentage,2025,,,,"olution. In addition to data generated internally, between 51% and 61% of enterprises used external data, whether from pr",0.8,,2025-07-20 00:07:19.124167,2025-07-20 00:07:19.124168
5084,7,percentages,61.0,percentage,2025,,,,"In addition to data generated internally, between 51% and 61% of enterprises used external data, whether from private da",0.8,,2025-07-20 00:07:19.124169,2025-07-20 00:07:19.124169
5085,7,percentages,70.0,percentage,2025,,,,opt and develop AI. Most use several mechanisms. More than 70% of enterprises in both manufacturing and ICT report that th,0.8,,2025-07-20 00:07:19.124170,2025-07-20 00:07:19.124171
5086,7,percentages,60.0,percentage,2025,,,,"oyees and hire staff to develop AI. In addition, more than 60% of the sampled enterprises hire new staff to help develop A",0.8,,2025-07-20 00:07:19.124172,2025-07-20 00:07:19.124172
5087,7,percentages,53.0,percentage,2025,,,,es hire new staff to help develop AI technologies. Between 53% and 64% of enterprises use customised systems built by thir,0.8,,2025-07-20 00:07:19.124173,2025-07-20 00:07:19.124174
5088,7,percentages,64.0,percentage,2025,,,,new staff to help develop AI technologies. Between 53% and 64% of enterprises use customised systems built by third partie,0.8,,2025-07-20 00:07:19.124174,2025-07-20 00:07:19.124175
5089,7,percentages,38.0,percentage,2025,,,,sitively related to how critical enterprises deem AI to be. 38% of enterprises that allocate between 0-10% of their R&D sp,0.8,,2025-07-20 00:07:19.124176,2025-07-20 00:07:19.124176
5090,7,cost,10.0,percentage,2025,,,,deem AI to be. 38% of enterprises that allocate between 0-10% of their R&D spending to AI considered AI to be critically,0.8,,2025-07-20 00:07:19.124177,2025-07-20 00:07:19.124178
5091,7,percentages,30.0,percentage,2025,,,,"ses. By comparison, among enterprises that spend more than 30% of their R&D on AI, 87% considered AI critical to the busi",0.8,,2025-07-20 00:07:19.124178,2025-07-20 00:07:19.124179
5092,7,employment_metric,87.0,percentage,2025,,,,"ng enterprises that spend more than 30% of their R&D on AI, 87% considered AI critical to the business. Collaboration wit",0.8,,2025-07-20 00:07:19.124180,2025-07-20 00:07:19.124180
5093,7,percentages,60.0,percentage,2025,,,,with researchers in public research organisations. Between 60% and 65% of enterprises that spend more than 11% of their R,0.8,,2025-07-20 00:07:19.124181,2025-07-20 00:07:19.124182
5094,7,percentages,65.0,percentage,2025,,,,searchers in public research organisations. Between 60% and 65% of enterprises that spend more than 11% of their R&D on AI,0.8,,2025-07-20 00:07:19.124182,2025-07-20 00:07:19.124183
5095,7,employment_metric,11.0,percentage,2025,,,,"s. Between 60% and 65% of enterprises that spend more than 11% of their R&D on AI have such collaborations, compared to 44",0.8,,2025-07-20 00:07:19.124184,2025-07-20 00:07:19.124184
5096,7,employment_metric,44.0,percentage,2025,,,,"1% of their R&D on AI have such collaborations, compared to 44% of enterprises that spend less than 10%. The importance of",0.8,,2025-07-20 00:07:19.124185,2025-07-20 00:07:19.124186
5097,7,percentages,10.0,percentage,2025,,,,"tions, compared to 44% of enterprises that spend less than 10%. The importance of R&D in connection with AI is noteworthy",0.8,,2025-07-20 00:07:19.124186,2025-07-20 00:07:19.124187
5098,7,employment_metric,76.0,percentage,2025,,,,to gain access to skilled graduates. A significant portion (76%) of enterprises involved in such collaborations had hired,0.8,,2025-07-20 00:07:19.124188,2025-07-20 00:07:19.124188
5099,7,investment,73.0,percentage,2025,,,,"inesses that do not prioritise AI in their core operations, 73% view such public investments as either ""very helpful"" or """,0.8,,2025-07-20 00:07:19.124189,2025-07-20 00:07:19.124190
5100,7,adoption_rate,64.0,percentage,2025,,,,s are particularly widespread among smaller manufacturers (64%). 26  THE ADOPTION OF ARTIFICIAL INTELLIGENCE IN F,0.8,,2025-07-20 00:07:19.124190,2025-07-20 00:07:19.124191
5101,7,percentages,20.0,percentage,2025,,,,rprises reiterates these findings and observations. Around 20% of enterprises with 50-250 employees report being unable to,0.8,,2025-07-20 00:07:19.124192,2025-07-20 00:07:19.124192
5102,7,percentages,17.0,percentage,2025,,,,able vacancies. Even many large enterprises – approximately 17% – experience the same problem. In a context where AI skill,0.8,,2025-07-20 00:07:19.124193,2025-07-20 00:07:19.124194
5103,7,employment_metric,76.0,percentage,2025,,,,"secure access to talented graduates. Indeed, a high share (76%) of enterprises collaborating with universities recruited",0.8,,2025-07-20 00:07:19.124194,2025-07-20 00:07:19.124195
5104,7,percentages,19.0,percentage,2025,,,,"ng the skills to look for in potential AI recruits. Almost 19% of respondents acknowledged having this problem. Indeed, 8",0.8,,2025-07-20 00:07:19.124196,2025-07-20 00:07:19.124196
5105,7,percentages,86.0,percentage,2025,,,,"% of respondents acknowledged having this problem. Indeed, 86% of enterprises that place a high value on public support fo",0.8,,2025-07-20 00:07:19.124197,2025-07-20 00:07:19.124198
5106,7,percentages,62.0,percentage,2025,,,,ty in estimating a priori the ROI in AI applications. Some 62% of manufacturers and 56% of enterprises in ICT cite this as,0.8,,2025-07-20 00:07:19.124198,2025-07-20 00:07:19.124199
5107,7,percentages,56.0,percentage,2025,,,,the ROI in AI applications. Some 62% of manufacturers and 56% of enterprises in ICT cite this as problematic. This resul,0.8,,2025-07-20 00:07:19.124200,2025-07-20 00:07:19.124200
5108,7,percentages,40.0,percentage,2025,,,,Source: OECD/BCG/INSEAD interviews with enterprises. Over 40% of manufacturing and ICT enterprises reported difficulty fi,0.8,,2025-07-20 00:07:19.124201,2025-07-20 00:07:19.124202
5109,7,percentages,40.0,percentage,2025,,,,ularly for small businesses (see Chapter 4). Approximately 40% of enterprises lack clarity around the possible legal conse,0.8,,2025-07-20 00:07:19.124202,2025-07-20 00:07:19.124203
5110,7,investment,40.0,percentage,2025,,,,iance (see the following section on cloud computing). About 40% of businesses state that insufficient external funding for,0.8,,2025-07-20 00:07:19.124204,2025-07-20 00:07:19.124204
5111,7,percentages,33.0,percentage,2025,,,,onsiderably less likely to report such financial barriers (33% in manufacturing and 30% in ICT). Roughly every second,0.8,,2025-07-20 00:07:19.124205,2025-07-20 00:07:19.124206
5112,7,percentages,30.0,percentage,2025,,,,o report such financial barriers (33% in manufacturing and 30% in ICT). Roughly every second enterprise reports diffic,0.8,,2025-07-20 00:07:19.124206,2025-07-20 00:07:19.124207
5113,7,percentages,45.0,percentage,2025,,,,"reluctance of some staff to retrain or upskill, as cited by 45% of manufacturers and 34% of enterprises in ICT. Manufact",0.8,,2025-07-20 00:07:19.124208,2025-07-20 00:07:19.124208
5114,7,percentages,34.0,percentage,2025,,,,"to retrain or upskill, as cited by 45% of manufacturers and 34% of enterprises in ICT. Manufacturers experience almost a",0.8,,2025-07-20 00:07:19.124209,2025-07-20 00:07:19.124210
5115,7,percentages,60.0,percentage,2025,,,,"the most frequently cited obstacle, both in manufacturing (60%) and ICT (56%). Approximately every second enterprise in bo",0.8,,2025-07-20 00:07:19.124210,2025-07-20 00:07:19.124211
5116,7,percentages,56.0,percentage,2025,,,,"ently cited obstacle, both in manufacturing (60%) and ICT (56%). Approximately every second enterprise in both sectors had",0.8,,2025-07-20 00:07:19.124212,2025-07-20 00:07:19.124212
5117,7,percentages,34.0,percentage,2025,,,,"ingly, a substantial share of enterprises in manufacturing (34%) state that they do not see advantages in cloud computing.",0.8,,2025-07-20 00:07:19.124213,2025-07-20 00:07:19.124214
5118,7,percentages,75.0,percentage,2025,,,,"uring are those providing access to information or advice (75% in manufacturing, 69% in ICT). Initiatives to develop human",0.8,,2025-07-20 00:07:19.124214,2025-07-20 00:07:19.124215
5119,7,investment,69.0,percentage,2025,,,,"ing access to information or advice (75% in manufacturing, 69% in ICT). Initiatives to develop human capital are also amo",0.8,,2025-07-20 00:07:19.124216,2025-07-20 00:07:19.124216
5120,7,percentages,58.0,percentage,2025,,,,also among the most widely used and highly valued. Roughly 58% of enterprises make use of training services in some way s,0.8,,2025-07-20 00:07:19.124217,2025-07-20 00:07:19.124218
5121,7,percentages,42.0,percentage,2025,,,,"s in some way supported by the public sector. In addition, 42% use public programmes that promote access to finance, such",0.8,,2025-07-20 00:07:19.124218,2025-07-20 00:07:19.124219
5122,7,percentages,85.0,percentage,2025,,,,are most used by manufacturers with 50-250 employees. Some 85% of such enterprises use some form of information or adviso,0.8,,2025-07-20 00:07:19.124220,2025-07-20 00:07:19.124220
5123,7,percentages,68.0,percentage,2025,,,,"m of information or advisory service, compared with roughly 68% for other groups of enterprises. Enterprises in the Unit",0.8,,2025-07-20 00:07:19.124221,2025-07-20 00:07:19.124222
5124,7,percentages,19.0,percentage,2025,,,,"es than enterprises in other countries. For instance, only 19% of the surveyed enterprises in the United States use servic",0.8,,2025-07-20 00:07:19.124222,2025-07-20 00:07:19.124223
5125,7,growth_rate,50.0,percentage,2025,,,,"ates use services promoting access to finance, compared to 50% of enterprises in Japan. Supporting growth in workforce s",0.8,,2025-07-20 00:07:19.124224,2025-07-20 00:07:19.124224
5126,7,percentages,84.0,percentage,2025,,,,blic support would help strengthen staff skills in AI. Some 84% of enterprises indicate that partnerships with educational,0.8,,2025-07-20 00:07:19.124225,2025-07-20 00:07:19.124226
5127,7,percentages,67.0,percentage,2025,,,,"either “very useful” or “moderately useful”. In addition, 67% of enterprises indicate that tax allowances or tax credits",0.8,,2025-07-20 00:07:19.124226,2025-07-20 00:07:19.124227
5128,7,percentages,50.0,percentage,2025,,,,"es in the field of AI. Across the survey sample, just over 50% of enterprises use AI to facilitate training or to provide",0.8,,2025-07-20 00:07:19.124228,2025-07-20 00:07:19.124228
5129,7,percentages,76.0,percentage,2025,,,,"use of AI. For any of the services considered, no less than 76% of enterprises indicate they would be at least “helpful”.",0.8,,2025-07-20 00:07:19.124229,2025-07-20 00:07:19.124230
5130,7,percentages,83.0,percentage,2025,,,,nterprises indicate they would be at least “helpful”. Fully 83% of enterprises judged that having more information on curr,0.8,,2025-07-20 00:07:19.124230,2025-07-20 00:07:19.124231
5131,7,investment,86.0,percentage,2025,,,,lued initiatives were those to develop human capital. Some 86% of enterprises considered that initiatives that foster inve,0.8,,2025-07-20 00:07:19.124232,2025-07-20 00:07:19.124232
5132,7,investment,82.0,percentage,2025,,,,"rk with AI would be “helpful” or “very helpful”. Similarly, 82% of enterprises considered public investments in university",0.8,,2025-07-20 00:07:19.124233,2025-07-20 00:07:19.124234
5133,7,percentages,78.0,percentage,2025,,,,rnment officials' understanding of AI was important. Some 78% of enterprises believe that any measures to foster a compet,0.8,,2025-07-20 00:07:19.124234,2025-07-20 00:07:19.124235
5134,7,percentages,78.0,percentage,2025,,,,"ucture, such as high-speed broadband, are also supported by 78% of firms. Finally, 73% of enterprises perceive public sect",0.8,,2025-07-20 00:07:19.124236,2025-07-20 00:07:19.124237
5135,7,percentages,73.0,percentage,2025,,,,"eed broadband, are also supported by 78% of firms. Finally, 73% of enterprises perceive public sector initiatives that aim",0.8,,2025-07-20 00:07:19.124237,2025-07-20 00:07:19.124238
5136,7,percentages,58.0,percentage,2025,,,,"ding specialised AI talent. In the OECD/BCG/INSEAD survey, 58% of enterprises use public sector training services to help",0.8,,2025-07-20 00:07:19.124239,2025-07-20 00:07:19.124239
5137,7,percentages,6.5,percentage,2025,,,,"y incipient. From a sample of 2 561 enterprises, only 167 (6.5%) were found to use AI actively. This corroborates previous",0.8,,2025-07-20 00:07:19.124240,2025-07-20 00:07:19.124241
5138,7,percentages,49.0,percentage,2025,,,,"anagement systems. Among enterprises that actively use AI, 49% use it in customer-oriented services. The second most freq",0.8,,2025-07-20 00:07:19.124241,2025-07-20 00:07:19.124242
5139,7,percentages,44.0,percentage,2025,,,,"process control, automation and optimisation of production (44%), including such uses as predictive maintenance and automa",0.8,,2025-07-20 00:07:19.124243,2025-07-20 00:07:19.124243
5140,7,percentages,58.0,percentage,2025,,,,in the State of São Paulo use only a few AI applications (58% of enterprises with just one or two AI applications compare,0.8,,2025-07-20 00:07:19.124244,2025-07-20 00:07:19.124245
5141,7,percentages,4.0,percentage,2025,,,,nterprises with just one or two AI applications compared to 4% in G7 countries). Most enterprises in São Paulo procure,0.8,,2025-07-20 00:07:19.124245,2025-07-20 00:07:19.124246
5142,7,percentages,28.0,percentage,2025,,,,"hibit a relatively low level of internal development. Some 28% of the surveyed enterprises use AI for R&D, considerably lo",0.8,,2025-07-20 00:07:19.124247,2025-07-20 00:07:19.124247
5143,7,percentages,20.0,percentage,2025,,,,"nsiders AI of minor importance to main business processes (20%) than in G7 countries (8%). Moreover, managerial positions",0.8,,2025-07-20 00:07:19.124248,2025-07-20 00:07:19.124249
5144,7,percentages,8.0,percentage,2025,,,,"nce to main business processes (20%) than in G7 countries (8%). Moreover, managerial positions related to AI are still r",0.8,,2025-07-20 00:07:19.124249,2025-07-20 00:07:19.124250
5145,7,labor_metrics,249.0,number,2025,,,,two size classes: medium-sized enterprises (between 50 and 249 employees) and larger enterprises (250 or more employees). The survey,0.8,,2025-07-20 00:07:19.124251,2025-07-20 00:07:19.124251
5146,7,labor_metrics,249.0,number,2025,,,,and sectoral distribution per country Medium-sized (50-249 employees) Large (250+ employees) Manufacturing 30 enterprises 30,0.8,,2025-07-20 00:07:19.124252,2025-07-20 00:07:19.124253
5147,7,labor_metrics,249.0,number,2025,,,,terprises in two size classes: medium-sized enterprises (50-249 employees) and large enterprises (250 or more employees). Small ente,0.8,,2025-07-20 00:07:19.124253,2025-07-20 00:07:19.124254
5148,7,labor_metrics,49.0,number,2025,,,,erprises (250 or more employees). Small enterprises (with 0-49 employees) were not sampled. Analytic and budgetary reasons motivate,0.8,,2025-07-20 00:07:19.124255,2025-07-20 00:07:19.124255
5149,7,cost,50.0,number,2025,,,,iness processes in small enterprises (i.e. with fewer than 50 employees). This raises the administrative cost of a survey aimed 2,0.8,,2025-07-20 00:07:19.124256,2025-07-20 00:07:19.124257
5150,7,labor_metrics,299.0,number,2025,,,,"an enterprise is considered an SME if it employs from 4 to 299 employees. In the United States, SMEs include firms with fewer than",0.8,,2025-07-20 00:07:19.124257,2025-07-20 00:07:19.124258
5151,7,labor_metrics,500.0,number,2025,,,,". In the United States, SMEs include firms with fewer than 500 employees. Nevertheless, selection criteria based on enterprise turno",0.8,,2025-07-20 00:07:19.124259,2025-07-20 00:07:19.124259
5152,7,labor_metrics,999.0,number,2021,,,,"employee size class was half that of firms with 1 000 to 1 999 employees (10% and 22% respectively) (MIC, 2021[21]). Similarly, the",0.8,,2025-07-20 00:07:19.124260,2025-07-20 00:07:19.124261
5153,7,adoption_rate,999.0,number,2025,,,,"arly, the incidence of AI adoption in firms with 1 000 to 1 999 employees was less than half that of firms with 2 000 or more employ",0.8,,2025-07-20 00:07:19.124261,2025-07-20 00:07:19.124262
5154,7,labor_metrics,250.0,number,2025,,,,ndings and observations. Around 20% of enterprises with 50-250 employees report being unable to find appropriately qualified candid,0.8,,2025-07-20 00:07:19.124263,2025-07-20 00:07:19.124263
5155,7,labor_metrics,250.0,number,2025,,,,blic sector services are most used by manufacturers with 50-250 employees. Some 85% of such enterprises use some form of information,0.8,,2025-07-20 00:07:19.124265,2025-07-20 00:07:19.124266
5156,7,revenue,20.0,number,2025,,,,"irms and industrial non-profit organisations with at least 20 employees and CAD 250 000 (Canadian dollars) in revenue (Canada, Sta",0.8,,2025-07-20 00:07:19.124267,2025-07-20 00:07:19.124267
5157,7,labor_metrics,99.0,number,2025,,,,"sification System [NAICS] code) and 1 of 3 size classes (20-99 employees, 100-249 employees, and 250+ employees). Questions covered",0.8,,2025-07-20 00:07:19.124268,2025-07-20 00:07:19.124269
5158,7,labor_metrics,249.0,number,2017,,,,"NAICS] code) and 1 of 3 size classes (20-99 employees, 100-249 employees, and 250+ employees). Questions covered the period 2017-19.",0.8,,2025-07-20 00:07:19.124270,2025-07-20 00:07:19.124270
5159,7,adoption_rate,100.0,number,2025,,,,"anies. Surprisingly, the share of all firms (with at least 100 employees) using AI and Internet of Things (IoT) fell from 14% to 12%",0.8,,2025-07-20 00:07:19.124271,2025-07-20 00:07:19.124272
5160,7,labor_metrics,999.0,number,2025,,,,"ee size class is half the rate of the group with 1 000 to 1 999 employees (10% and 22%, respectively). Similarly, the rate of AI use",0.8,,2025-07-20 00:07:19.124272,2025-07-20 00:07:19.124273
5161,7,labor_metrics,999.0,number,2025,,,,"y, the rate of AI use in the group of firms with 1 000 to 1 999 employees is less than half of that in firms with 2 000 or more empl",0.8,,2025-07-20 00:07:19.124274,2025-07-20 00:07:19.124275
5162,7,labor_metrics,500.0,number,2025,,,,"echnologies, which is concerning when companies with under 500 employees contribute around 43% of US gross domestic product (GDP) (K",0.8,,2025-07-20 00:07:19.124275,2025-07-20 00:07:19.124276
5163,7,labor_metrics,50.0,number,2025,,,,"use. For small firms (here, meaning those with fewer than 50 employees), use rates tended to decline with age, with the oldest fir",0.8,,2025-07-20 00:07:19.124277,2025-07-20 00:07:19.124277
5164,7,adoption_rate,50.0,number,2025,,,,"s. However, for larger firms (here, meaning those with over 50 employees), use rates  51 THE ADOPTION OF ARTIFICIAL INTELLIG",0.8,,2025-07-20 00:07:19.124278,2025-07-20 00:07:19.124279
5165,7,labor_metrics,249.0,number,2025,,,,"ICT] services), and two enterprise size classes (from 50 to 249 employees and from 250 employees upwards). The sample sizes are no",0.8,,2025-07-20 00:07:19.124279,2025-07-20 00:07:19.124280
5166,7,labor_metrics,250.0,number,2025,,,,enterprise size classes (from 50 to 249 employees and from 250 employees upwards). The sample sizes are not statistically represen,0.8,,2025-07-20 00:07:19.124281,2025-07-20 00:07:19.124282
5167,7,labor_metrics,250.0,number,2025,,,,il and Gas. Three of these four enterprises have more than 250 employees. Figure 3.3 breaks down the average number of AI uses in,0.8,,2025-07-20 00:07:19.124282,2025-07-20 00:07:19.124283
5168,7,labor_metrics,250.0,number,2023,,,,"ng AI is about twice as high in enterprises with more than 250 employees than in enterprises with 50-249 employees (OECD, 2023[5]).",0.8,,2025-07-20 00:07:19.124284,2025-07-20 00:07:19.124284
5169,7,labor_metrics,249.0,number,2023,,,,"es with more than 250 employees than in enterprises with 50-249 employees (OECD, 2023[5]). Figure 3.3. Number of uses of AI by ent",0.8,,2025-07-20 00:07:19.124285,2025-07-20 00:07:19.124286
5170,7,labor_metrics,250.0,number,2025,,,,y echoes those findings. Around 20% of enterprises with 50-250 employees report being unable to find appropriately qualified candida,0.8,,2025-07-20 00:07:19.124286,2025-07-20 00:07:19.124287
5171,7,labor_metrics,250.0,number,2025,,,,enterprises but less than 17% of enterprises with more than 250 employees. This finding has several possible implications for policy,0.8,,2025-07-20 00:07:19.124288,2025-07-20 00:07:19.124289
5172,7,cost,250.0,number,2025,,,,ooling systems. While nearly 70% of enterprises with 50 to 250 employees indicate that the cost of retooling limits their use of cl,0.8,,2025-07-20 00:07:19.124289,2025-07-20 00:07:19.124290
5173,7,labor_metrics,250.0,number,2025,,,,"ng, this is true for only 44% of enterprises with more than 250 employees. Figure 3.20. Obstacles to the use of cloud computing by",0.8,,2025-07-20 00:07:19.124291,2025-07-20 00:07:19.124292
5174,7,labor_metrics,250.0,number,2025,,,,"c sector services are used most by manufacturers with 50 to 250 employees. For instance, 85% of such enterprises use information or",0.8,,2025-07-20 00:07:19.124292,2025-07-20 00:07:19.124293
5175,7,labor_metrics,249.0,number,2025,,,,o targeted two enterprise size classes: medium-sized (50 to 249 employees) and large- sized (more than 250 employees). Data were coll,0.8,,2025-07-20 00:07:19.124294,2025-07-20 00:07:19.124295
5176,7,labor_metrics,250.0,number,2025,,,,ium-sized (50 to 249 employees) and large- sized (more than 250 employees). Data were collected using computer-assisted telephone int,0.8,,2025-07-20 00:07:19.124295,2025-07-20 00:07:19.124296
5177,7,labor_metrics,249.0,number,2025,,,,ics to distinguish between medium-sized enterprises (50 to 249 employees) and large enterprises (250 or more employees). This record,0.8,,2025-07-20 00:07:19.124297,2025-07-20 00:07:19.124297
5178,7,revenue,20.0,number,2025,,,,"mining, oil and gas. 13 252 firms, each with at least 20 employees and revenues of CAN 250 000 or more Questions on obstacl",0.8,,2025-07-20 00:07:19.124298,2025-07-20 00:07:19.124299
5179,7,labor_metrics,249.0,number,2025,,,,by the fact that the number of medium-sized enterprises (50-249 employees) is significantly higher than the number of large enterpri,0.8,,2025-07-20 00:07:19.124300,2025-07-20 00:07:19.124300
5180,7,labor_metrics,250.0,number,2025,,,,"gnificantly higher than the number of large enterprises (≥ 250 employees), which is not taken into account in this study by using w",0.8,,2025-07-20 00:07:19.124301,2025-07-20 00:07:19.124302
6367,7,employment_metric,47.0,percentage,2024,,,,"ty of computation of over 700 occupations, concluding that 47% of total us employment is attributable to occupations poten",0.7,,2025-07-20 00:08:49.123981,2025-07-20 00:08:49.123985
6368,7,employment_metric,9.0,percentage,2022,,,,"upations and conclude that across 21 oecd countries, around 9% of jobs are automatable. (lassébie and quintini, 2022[5]).",0.7,,2025-07-20 00:08:49.123986,2025-07-20 00:08:49.123987
6369,7,employment_metric,28.0,percentage,2024,,,,"ccupations at highest risk of automation account for about 28% of jobs. more recently, in research for the international",0.7,,2025-07-20 00:08:49.123988,2025-07-20 00:08:49.123989
6370,7,employment_metric,40.0,percentage,2024,,,,"ts or replaces job roles. the authors conclude that almost 40% of global employment is exposed to ai, rising to around 60%",0.7,,2025-07-20 00:08:49.123990,2025-07-20 00:08:49.123991
6371,7,employment_metric,60.0,percentage,2024,,,,"40% of global employment is exposed to ai, rising to around 60% of jobs in advanced economies, owing to the greater presen",0.7,,2025-07-20 00:08:49.123992,2025-07-20 00:08:49.123993
6372,7,general_rate,1.9,percentage,2017,,,,r of survey) country manufacturing ict source canada 1.9% 20.4% statistics canada (2017) germany 2.2-11.0% (depen,0.7,,2025-07-20 00:08:49.123994,2025-07-20 00:08:49.123995
6373,7,general_rate,20.4,percentage,2017,,,,survey) country manufacturing ict source canada 1.9% 20.4% statistics canada (2017) germany 2.2-11.0% (depending on,0.7,,2025-07-20 00:08:49.123996,2025-07-20 00:08:49.123997
6374,7,general_rate,11.0,percentage,2017,,,,"canada 1.9% 20.4% statistics canada (2017) germany 2.2-11.0% (depending on the subsector) 18.3% zew (rammer, fernández",0.7,,2025-07-20 00:08:49.123997,2025-07-20 00:08:49.123998
6375,7,general_rate,18.3,percentage,2022,,,,"da (2017) germany 2.2-11.0% (depending on the subsector) 18.3% zew (rammer, fernández and czarnitzki, 2022[13]). germany",0.7,,2025-07-20 00:08:49.123999,2025-07-20 00:08:49.124000
6376,7,general_rate,33.0,percentage,2023,,,,"ammer, fernández and czarnitzki, 2022[13]). germany 9.0% 33% destatis (destatis, 2023[14]) sweden 3.5% 22.7% statis",0.7,,2025-07-20 00:08:49.124001,2025-07-20 00:08:49.124002
6377,7,general_rate,3.5,percentage,2024,,,,"germany 9.0% 33% destatis (destatis, 2023[14]) sweden 3.5% 22.7% statistics sweden (2024) (data from 2019) note: se",0.7,,2025-07-20 00:08:49.124003,2025-07-20 00:08:49.124004
6378,7,general_rate,22.7,percentage,2024,,,,"ny 9.0% 33% destatis (destatis, 2023[14]) sweden 3.5% 22.7% statistics sweden (2024) (data from 2019) note: sectoral",0.7,,2025-07-20 00:08:49.124004,2025-07-20 00:08:49.124005
6379,7,general_rate,15.0,percentage,2024,,,,"om 60 countries, the oecd ai observatory shows that around 15% of ai-related policies specifically target small and medium",0.7,,2025-07-20 00:08:49.124006,2025-07-20 00:08:49.124007
6380,7,general_rate,4.0,percentage,2024,,,,"arget small and medium-sized enterprises (smes) (with some 4% aiming at large firms) (oecd, 2024[15]). it is unclear how",0.7,,2025-07-20 00:08:49.124008,2025-07-20 00:08:49.124009
6381,7,adoption_metric,6.6,percentage,2023,,,,"l firm types found that the overall adoption rate was just 6.6% (zolas et al., 2020[17]). in the european union, a 2023 stu",0.7,,2025-07-20 00:08:49.124010,2025-07-20 00:08:49.124010
6382,7,general_rate,8.0,percentage,2024,,,,"nology, both at around 15%. the european union average was 8%. italy and france had shares of 5% and 6%, respectively (eu",0.7,,2025-07-20 00:08:49.124011,2025-07-20 00:08:49.124012
6383,7,general_rate,5.0,percentage,2023,,,,"opean union average was 8%. italy and france had shares of 5% and 6%, respectively (eurostat, 2023[18]). a separate stud",0.7,,2025-07-20 00:08:49.124013,2025-07-20 00:08:49.124014
6384,7,general_rate,5.8,percentage,2022,,,,"udy in 2019, covering all firms in germany, found that only 5.8% used ai (rammer, fernández and czarnitzki, 2022[13]). in b",0.7,,2025-07-20 00:08:49.124015,2025-07-20 00:08:49.124015
6385,7,general_rate,13.0,percentage,2022,,,,"czarnitzki, 2022[13]). in brazil, a 2021 survey showed that 13% of companies use some type of ai (brazilian network inform",0.7,,2025-07-20 00:08:49.124016,2025-07-20 00:08:49.124017
6386,7,general_rate,85.0,percentage,2024,,,,r developing a skilled workforce is a common problem. about 85% of firms responding to an eu-wide survey indicated that hi,0.7,,2025-07-20 00:08:49.124018,2025-07-20 00:08:49.124019
6387,7,general_rate,70.0,percentage,2024,,,,opt and develop ai. most use several mechanisms. more than 70% of enterprises in both manufacturing and ict report that th,0.7,,2025-07-20 00:08:49.124020,2025-07-20 00:08:49.124021
6388,7,general_rate,53.0,percentage,2024,,,,es hire new staff to help develop ai technologies. between 53% and 64% of enterprises use customised systems built by thir,0.7,,2025-07-20 00:08:49.124021,2025-07-20 00:08:49.124022
6389,7,general_rate,2.4,percentage,2024,,,,"f turnover) go toward ai-related labour, and the other 27% (2.4% of turnover) go to ai technologies. interestingly, ai expe",0.7,,2025-07-20 00:08:49.124023,2025-07-20 00:08:49.124024
6390,7,growth_metric,100.0,percentage,2018,,,,"2018, annual ai patent applications increased by more than 100%, rising from 30 000 to more than 60 000 annually, and that",0.7,,2025-07-20 00:08:49.124025,2025-07-20 00:08:49.124026
6391,7,general_rate,1.5,percentage,2018,,,,"ge differences across countries, ranging from a low of just 1.5 % of all firms in korea in 2017 to 11.4 % in france in 2018.",0.7,,2025-07-20 00:08:49.124027,2025-07-20 00:08:49.124027
