value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
2036.0,number,ai_implementation_count,education,"The Quarterly Journal of Economics 137 (4): 1963 2036. ,  p. 24  Kochkov, Dmitrii, Janni Yuval, Ian Langmore, Peter Norgaard, Jamie Smith, Griffin Mooers, Milan Klöwer, James Lottes, Stephan Rasp, Peter",43,1,0.676923076923077,2024,pattern_matching,['Missing required context keywords'],The Quarterly Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248267
32255.0,number,ai_implementation_count,education,"NBER Working Paper 32255. ,  p. 5  Krieger, Joshua, Danielle Li, and Dimitris Papanikolaou. 2021.  Missing Novelty in Drug Development.  The Review of Financial Studies 35 (2",44,0,0.4307692307692307,2024,pattern_matching,"['Value 32255.0 outside typical range [0, 10000]', 'Missing required context keywords']",Working Paper,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248268
35.0,number,ai_implementation_count,education,"The Review of Financial Studies 35 (2): 636 679. ,  p. 11  Leitão, Diogo, Pedro Saleiro, Mário AT Figueiredo, and Pedro Bizarro. 2022.  Human-AI Collaboration in Decision-Making: Beyon",44,0,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],The Review,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248269
636.0,number,ai_implementation_count,education,"The Review of Financial Studies 35 (2): 636 679. ,  p. 11  Leitão, Diogo, Pedro Saleiro, Mário AT Figueiredo, and Pedro Bizarro. 2022.  Human-AI Collaboration in Decision-Making: Beyond Learnin",44,0,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],The Review,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248270
679.0,number,ai_implementation_count,education,"The Review of Financial Studies 35 (2): 636 679. ,  p. 11  Leitão, Diogo, Pedro Saleiro, Mário AT Figueiredo, and Pedro Bizarro. 2022.  Human-AI Collaboration in Decision-Making: Beyond Learning to",44,0,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],The Review,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248271
5.0,number,job_displacement,education,"5  Manning, Benjamin, Kehang Zhu, and John Horton. 2024.  Automated Social Science: A Structural Causal Model-Based Approach.  ,  p. 5  McKendrick, Joe",44,0,0.7692307692307692,2024,pattern_matching,[],Manning,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248271
2024.0,number,job_displacement,education,"2024.  Automated Social Science: A Structural Causal Model-Based Approach.  ,  p. 5  McKendrick, Joe. 2024.  Artificial Intelligence Will Replace Tasks, N",44,0,0.7692307692307692,2024,pattern_matching,[],Automated Social Science,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248272
624.0,number,ai_implementation_count,education,"Nature 624 (7990): 80 85. ,  p. 1  Milgrom, Paul, and John Roberts. 1996.  The LeChatelier Principle.  The American Economic Review 86 (1): 173 179. ,  p.",44,0,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Nature,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248273
7990.0,number,ai_implementation_count,education,"Nature 624 (7990): 80 85. ,  p. 1  Milgrom, Paul, and John Roberts. 1996.  The LeChatelier Principle.  The American Economic Review 86 (1): 173 179. ,  p.",44,0,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Nature,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248274
80.0,number,ai_implementation_count,education,"Nature 624 (7990): 80 85. ,  p. 1  Milgrom, Paul, and John Roberts. 1996.  The LeChatelier Principle.  The American Economic Review 86 (1): 173 179. ,  p.",44,0,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Nature,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248275
1996.0,number,ai_implementation_count,education,"1996.  The LeChatelier Principle.  The American Economic Review 86 (1): 173 179. ,  p. 35  Mirza, Mehdi, and Simon Osindero. 2014.  Conditional Generative",44,0,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Principle,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248276
86.0,number,net_employment_change,education,"The American Economic Review 86 (1): 173 179. ,  p. 35  Mirza, Mehdi, and Simon Osindero. 2014.  Conditional Generative Adversarial Nets.  ,  p. 8  Mollick, Ethan.",44,0,0.7692307692307692,2024,pattern_matching,[],The American Economic Review,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248277
173.0,number,net_employment_change,education,"The American Economic Review 86 (1): 173 179. ,  p. 35  Mirza, Mehdi, and Simon Osindero. 2014.  Conditional Generative Adversarial Nets.  ,  p. 8  Mollick, Ethan.",44,0,0.7692307692307692,2024,pattern_matching,[],The American Economic Review,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248278
179.0,number,net_employment_change,education,"The American Economic Review 86 (1): 173 179. ,  p. 35  Mirza, Mehdi, and Simon Osindero. 2014.  Conditional Generative Adversarial Nets.  ,  p. 8  Mollick, Ethan.",44,0,0.7692307692307692,2024,pattern_matching,[],The American Economic Review,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248279
2014.0,number,net_employment_change,education,"2014.  Conditional Generative Adversarial Nets.  ,  p. 8  Mollick, Ethan. 2023.  In Praise of Boring AI.  One Useful Thing. ,  p. 37  Moskowitz, Sanford.",44,0,0.7692307692307692,2024,pattern_matching,[],Conditional Generative Adversarial Nets,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248279
21.0,number,ai_implementation_count,education,"Advanced Materials Innovation: Managing Global Technology in the 21st Century.: Wiley. ,  p. 6  Mullainathan, Sendhil, and Ziad Obermeyer. 2022.  Diagnosing Physician Error: A Machine Learning Approach to Low-Value He",44,0,0.676923076923077,2024,pattern_matching,['Missing required context keywords'],Advanced Materials Innovation,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248280
137.0,number,job_displacement,education,"Quarterly Journal of Economics 137 (2): 679 727. ,  p. 5  Mullainathan, Sendhil, and Ashesh Rambachan. 2024.  From Predictive Algorithms to Automatic Genera- tion of Anomalies.",44,0,0.7692307692307692,2024,pattern_matching,[],Quarterly Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248281
2.0,number,job_displacement,education,"Quarterly Journal of Economics 137 (2): 679 727. ,  p. 5  Mullainathan, Sendhil, and Ashesh Rambachan. 2024.  From Predictive Algorithms to Automatic Genera- tion of Anomalies.",44,0,0.7692307692307692,2024,pattern_matching,[],Quarterly Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248282
679.0,number,job_displacement,education,"Quarterly Journal of Economics 137 (2): 679 727. ,  p. 5  Mullainathan, Sendhil, and Ashesh Rambachan. 2024.  From Predictive Algorithms to Automatic Genera- tion of Anomalies.",44,0,0.7692307692307692,2024,pattern_matching,[],Quarterly Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248283
727.0,number,job_displacement,education,"Quarterly Journal of Economics 137 (2): 679 727. ,  p. 5  Mullainathan, Sendhil, and Ashesh Rambachan. 2024.  From Predictive Algorithms to Automatic Genera- tion of Anomalies.",44,0,0.7692307692307692,2024,pattern_matching,[],Quarterly Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248284
22.0,number,ai_implementation_count,education,"Nature Reviews Drug Discovery 22 (11): 895 916. ,  p. 1  Myers, Kyle, Wei Yang Tham, Jerry Thursby, Marie Thursby, Nina Cohodes, Karim Lakhani, Rachel Mural, and Yilun Xu.",44,0,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Nature Reviews Drug Discovery,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248285
895.0,number,ai_implementation_count,education,"Nature Reviews Drug Discovery 22 (11): 895 916. ,  p. 1  Myers, Kyle, Wei Yang Tham, Jerry Thursby, Marie Thursby, Nina Cohodes, Karim Lakhani, Rachel Mural, and Yilun Xu.",44,0,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Nature Reviews Drug Discovery,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248286
916.0,number,ai_implementation_count,education,"Nature Reviews Drug Discovery 22 (11): 895 916. ,  p. 1  Myers, Kyle, Wei Yang Tham, Jerry Thursby, Marie Thursby, Nina Cohodes, Karim Lakhani, Rachel Mural, and Yilun Xu.",44,0,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Nature Reviews Drug Discovery,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248287
13.0,number,job_displacement,education,"13  Nazareno, Luísa, and Daniel S. Schiff. 2021.  The impact of automation and artificial intelligence on worker well-being.  Technology in Society 67:",44,0,0.7692307692307692,2024,pattern_matching,[],Nazareno,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248288
2021.0,number,job_displacement,education,"2021.  The impact of automation and artificial intelligence on worker well-being.  Technology in Society 67: 101679. ,  p. 3  Nielsen, Michael, and Kanjun",44,0,0.7692307692307692,2024,pattern_matching,[],Technology,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248288
101679.0,number,ai_implementation_count,education,"Technology in Society 67: 101679. ,  p. 3  Nielsen, Michael, and Kanjun Qiu. 2022.  The trouble in comparing different approaches to science funding.",44,0,0.4307692307692307,2024,pattern_matching,"['Value 101679.0 outside typical range [0, 10000]', 'Missing required context keywords']",Technology,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248289
4871.0,number,ai_implementation_count,education,"Chemical Science 11: 4871 4881. ,  p. 9  Noy, Shakked, and Whitney Zhang. 2023.  Experimental evidence on the productivity effects of generative artificial intelligence.",44,0,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Chemical Science,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248290
4881.0,number,ai_implementation_count,education,"Chemical Science 11: 4871 4881. ,  p. 9  Noy, Shakked, and Whitney Zhang. 2023.  Experimental evidence on the productivity effects of generative artificial intelligence.",44,0,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Chemical Science,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248291
381.0,number,ai_implementation_count,education,"Science 381 (6654): 187 192. ,  pp. 5 and 23",44,0,0.49230769230769234,2024,pattern_matching,['Missing required context keywords'],Science,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248292
6654.0,number,ai_implementation_count,education,"Science 381 (6654): 187 192. ,  pp. 5 and 23",44,0,0.49230769230769234,2024,pattern_matching,['Missing required context keywords'],Science,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248293
187.0,number,ai_implementation_count,education,"Science 381 (6654): 187 192. ,  pp. 5 and 23",44,0,0.49230769230769234,2024,pattern_matching,['Missing required context keywords'],Science,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248294
192.0,number,ai_implementation_count,education,"Science 381 (6654): 187 192. ,  pp. 5 and 23",44,0,0.49230769230769234,2024,pattern_matching,['Missing required context keywords'],Science,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248295
2000.0,number,ai_implementation_count,education,"2000.  Measuring the  Ideas  Production Function: Evidence from International Patent Output.  NBER Working Paper No. 7891. ,  p. 23  Radford, Alec, Luke M",45,0,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Measuring,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248296
7891.0,number,ai_implementation_count,education,"7891. ,  p. 23  Radford, Alec, Luke Metz, and Soumith Chintala. 2016.  Unsupervised Representation Learning with Deep Convolutional Generative Adversarial",45,0,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Radford,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248296
23.0,number,net_employment_change,education,"23  Radford, Alec, Luke Metz, and Soumith Chintala. 2016.  Unsupervised Representation Learning with Deep Convolutional Generative Adversarial Networks.",45,0,0.7964615384615384,2024,pattern_matching,[],Radford,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248297
2016.0,number,net_employment_change,education,2016.  Unsupervised Representation Learning with Deep Convolutional Generative Adversarial Networks.  International Conference on Learning Representations,45,0,0.7964615384615384,2024,pattern_matching,[],Unsupervised Representation Learning,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248298
2022.0,number,net_employment_change,education,"2022.  Graph neural networks for materials science and chemistry.  Nature 3 (1). ,  pp. 7 and 8  Samuelson, Paul. 1947. The Foundations of Economic Analys",45,0,0.7964615384615384,2024,pattern_matching,[],Graph,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248299
1947.0,number,ai_implementation_count,education,"1947. The Foundations of Economic Analysis.: Harvard University Press. ,  p. 35  Scarselli, Franco, Marco Gori, Ah Chung Tsoi, Markus Hagenbuchner, and Ga",45,0,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],The Foundations,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248300
35.0,number,net_employment_change,education,"35  Scarselli, Franco, Marco Gori, Ah Chung Tsoi, Markus Hagenbuchner, and Gabriele Monfardini. 2009.  The Graph Neural Network Model.  IEEE Transaction",45,0,0.7964615384615384,2024,pattern_matching,[],Scarselli,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248301
2009.0,number,net_employment_change,education,"2009.  The Graph Neural Network Model.  IEEE Transactions on Neural Networks 20 (1): 61 80. ,  p. 9  Schmidt, J., H.C. Wang, T.F. Cerqueira, S. Botti, and",45,0,0.7964615384615384,2024,pattern_matching,[],The Graph Neural Network Model,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248302
20.0,number,net_employment_change,education,"IEEE Transactions on Neural Networks 20 (1): 61 80. ,  p. 9  Schmidt, J., H.C. Wang, T.F. Cerqueira, S. Botti, and M.A. Marques. 2022.  A dataset of 175k stable and metastable materials cal",45,0,0.7964615384615384,2024,pattern_matching,[],Transactions,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248303
1.0,number,net_employment_change,education,"IEEE Transactions on Neural Networks 20 (1): 61 80. ,  p. 9  Schmidt, J., H.C. Wang, T.F. Cerqueira, S. Botti, and M.A. Marques. 2022.  A dataset of 175k stable and metastable materials calcul",45,0,0.7964615384615384,2024,pattern_matching,[],Transactions,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248303
61.0,number,net_employment_change,education,"IEEE Transactions on Neural Networks 20 (1): 61 80. ,  p. 9  Schmidt, J., H.C. Wang, T.F. Cerqueira, S. Botti, and M.A. Marques. 2022.  A dataset of 175k stable and metastable materials calculated",45,0,0.7964615384615384,2024,pattern_matching,[],Transactions,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248304
80.0,number,net_employment_change,education,"IEEE Transactions on Neural Networks 20 (1): 61 80. ,  p. 9  Schmidt, J., H.C. Wang, T.F. Cerqueira, S. Botti, and M.A. Marques. 2022.  A dataset of 175k stable and metastable materials calculated wit",45,0,0.7964615384615384,2024,pattern_matching,[],Transactions,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248305
175.0,number,ai_implementation_count,education,"A dataset of 175k stable and metastable materials calculated with the PBEsol and SCAN functionals.  Scientific Data 9 (1): 64. ,  p. 11  Schulman, Carl.",45,0,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Scientific Data,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248306
64.0,number,ai_implementation_count,education,"Scientific Data 9 (1): 64. ,  p. 11  Schulman, Carl. 2023.  Intelligence Explosion.  ,  pp. 5 and 39  Soffia, Magdalena, Rosa Leiva-Granados, Xiaowei Zhou, and Jolene Skordis.",45,0,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Scientific Data,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248307
5.0,number,workforce_augmentation,education,"5 and 39  Soffia, Magdalena, Rosa Leiva-Granados, Xiaowei Zhou, and Jolene Skordis. 2024.  Does technology use impact UK workers  quality of life  A re",45,0,0.7964615384615384,2024,pattern_matching,[],Soffia,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248308
39.0,number,workforce_augmentation,education,"5 and 39  Soffia, Magdalena, Rosa Leiva-Granados, Xiaowei Zhou, and Jolene Skordis. 2024.  Does technology use impact UK workers  quality of life  A report on",45,0,0.7964615384615384,2024,pattern_matching,[],Soffia,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248309
2024.0,number,workforce_augmentation,education,"2024.  Does technology use impact UK workers  quality of life  A report on worker wellbeing. Technical report, Institute for the Future of Work. ,  p.",45,0,0.7964615384615384,2024,pattern_matching,[],Does,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248310
225.0,number,workforce_augmentation,education,"Journal of Econometrics 225 (2): 175 199. ,  pp. 14 and 56  Tao, Terence. 2024.  Machine Assisted Proof.  ,  p. 4  Trinh, Trieu H., Yuhuai Wu, Quoc V.",45,0,0.7964615384615384,2024,pattern_matching,[],Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248311
2.0,number,workforce_augmentation,education,"Journal of Econometrics 225 (2): 175 199. ,  pp. 14 and 56  Tao, Terence. 2024.  Machine Assisted Proof.  ,  p. 4  Trinh, Trieu H., Yuhuai Wu, Quoc V.",45,0,0.7964615384615384,2024,pattern_matching,[],Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248312
175.0,number,workforce_augmentation,education,"Journal of Econometrics 225 (2): 175 199. ,  pp. 14 and 56  Tao, Terence. 2024.  Machine Assisted Proof.  ,  p. 4  Trinh, Trieu H., Yuhuai Wu, Quoc V.",45,0,0.7964615384615384,2024,pattern_matching,[],Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248313
199.0,number,workforce_augmentation,education,"Journal of Econometrics 225 (2): 175 199. ,  pp. 14 and 56  Tao, Terence. 2024.  Machine Assisted Proof.  ,  p. 4  Trinh, Trieu H., Yuhuai Wu, Quoc V.",45,0,0.7964615384615384,2024,pattern_matching,[],Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248314
14.0,number,workforce_augmentation,education,"14 and 56  Tao, Terence. 2024.  Machine Assisted Proof.  ,  p. 4  Trinh, Trieu H., Yuhuai Wu, Quoc V. Le, He He, and Thang Luong. 2024.  Solving olympia",45,0,0.7964615384615384,2024,pattern_matching,[],Terence,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248315
56.0,number,workforce_augmentation,education,"14 and 56  Tao, Terence. 2024.  Machine Assisted Proof.  ,  p. 4  Trinh, Trieu H., Yuhuai Wu, Quoc V. Le, He He, and Thang Luong. 2024.  Solving olympiad geome",45,0,0.7964615384615384,2024,pattern_matching,[],Terence,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248315
625.0,number,ai_implementation_count,education,"Nature 625 (7995): 476 482. ,  p. 4  Velickovic, Petar, Arantxa Casanova, Pietro Liò, Guillem Cucurull, Adriana Romero, and Yoshua Bengio. 2018.  Graph Attentio",45,0,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Nature,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248317
7995.0,number,net_employment_change,education,"Nature 625 (7995): 476 482. ,  p. 4  Velickovic, Petar, Arantxa Casanova, Pietro Liò, Guillem Cucurull, Adriana Romero, and Yoshua Bengio. 2018.  Graph Attention Netw",45,0,0.7964615384615384,2024,pattern_matching,[],Nature,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248318
476.0,number,net_employment_change,education,"Nature 625 (7995): 476 482. ,  p. 4  Velickovic, Petar, Arantxa Casanova, Pietro Liò, Guillem Cucurull, Adriana Romero, and Yoshua Bengio. 2018.  Graph Attention Networks.",45,0,0.7964615384615384,2024,pattern_matching,[],Nature,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248318
482.0,number,net_employment_change,education,"Nature 625 (7995): 476 482. ,  p. 4  Velickovic, Petar, Arantxa Casanova, Pietro Liò, Guillem Cucurull, Adriana Romero, and Yoshua Bengio. 2018.  Graph Attention Networks.",45,0,0.7964615384615384,2024,pattern_matching,[],Nature,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248319
2018.0,number,net_employment_change,education,"2018.  Graph Attention Networks.  International Conference on Learning Representations (ICLR). ,  p. 9  Webb, Michael. 2020.  The Impact of Artificial Int",45,0,0.7964615384615384,2024,pattern_matching,[],Graph Attention Networks,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248321
1979.0,number,ai_implementation_count,education,"1979.  Optimal search for the best alternative.  Econometrica: 641 654. ,  p. 29  Wolfram, Stephen. 2024.  Can AI Solve Science   Stephen Wolfram Writings",45,0,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Optimal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248322
641.0,number,ai_implementation_count,education,"Econometrica: 641 654. ,  p. 29  Wolfram, Stephen. 2024.  Can AI Solve Science   Stephen Wolfram Writings. ,  p. 39  Woodie, Alex. 2022.  Why AI Alone Won t Solve Drug",45,0,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Econometrica,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248323
654.0,number,ai_implementation_count,education,"Econometrica: 641 654. ,  p. 29  Wolfram, Stephen. 2024.  Can AI Solve Science   Stephen Wolfram Writings. ,  p. 39  Woodie, Alex. 2022.  Why AI Alone Won t Solve Drug Dis",45,0,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Econometrica,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248323
39.0,number,ai_implementation_count,education,"39  Woodie, Alex. 2022.  Why AI Alone Won t Solve Drug Discovery.  ,  p. 39  Zhang, Edwin, Vincent Zhu, Naomi Saphra, Anat Kleiman, Benjamin L. Edelman,",45,0,0.6371692307692308,2024,pattern_matching,['Missing required context keywords'],Woodie,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248324
16.0,number,ai_implementation_count,education,"Nature Reviews Chemistry 2: 1 16. ,  p. 9",45,0,0.5097353846153847,2024,pattern_matching,['Missing required context keywords'],Nature Reviews Chemistry,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248325
65.0,number,ai_implementation_count,unknown,65,46,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248326
67.0,number,ai_implementation_count,unknown,67,46,8,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248327
69.0,number,ai_implementation_count,unknown,69,46,11,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248328
70.0,number,ai_implementation_count,professional_services,70,46,13,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248329
73.0,number,ai_implementation_count,unknown,73,46,17,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248330
195.0,number,ai_implementation_count,unknown,065),51,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248331
204.0,number,ai_implementation_count,unknown,065),51,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248332
208.0,number,ai_implementation_count,unknown,065),51,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248333
105.0,number,ai_implementation_count,unknown,065),51,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248334
1.0,number,ai_implementation_count,unknown,"nth Fixed Effects       Time-Varying Team Characteristics     Material Type Fixed Effects   Intended Application Fixed Effects   Number of Scientists 1,018 1,018 1,018 1,018 Number of Teams 221 221 221 221",51,3,0.77,2024,pattern_matching,[],Fixed Effects       Time,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248335
18.0,number,ai_implementation_count,unknown,"h Fixed Effects       Time-Varying Team Characteristics     Material Type Fixed Effects   Intended Application Fixed Effects   Number of Scientists 1,018 1,018 1,018 1,018 Number of Teams 221 221 221 221",51,3,0.77,2024,pattern_matching,[],Fixed Effects       Time,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248336
221.0,number,ai_implementation_count,unknown,"m Characteristics     Material Type Fixed Effects   Intended Application Fixed Effects   Number of Scientists 1,018 1,018 1,018 1,018 Number of Teams 221 221 221 221",51,3,0.7,2024,pattern_matching,[],Characteristics     Material Type Fixed Effects   Intended Application Fixed Effects   Number,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248337
3.0,number,ai_implementation_count,unknown,"Column (3) further includes controls for time-varying team characteristics. Column (4) adds fixed effects for material type and intended application.  ,   , an",51,4,0.7,2024,pattern_matching,[],Column,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248338
4.0,number,ai_implementation_count,unknown,"Column (4) adds fixed effects for material type and intended application.  ,   , and     indicate significance at the 10%, 5%, and 1% levels.",51,4,0.7,2024,pattern_matching,[],Column,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248339
5.0,percentage,ai_adoption_rate,unknown,",   , and     indicate significance at the 10%, 5%, and 1% levels.",51,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248340
