value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date,metric_id
32.0,percentage,ai_adoption_rate,unknown,Large manufacturing 32% 17% 7% Medium-sized manufacturing 23% 27% 31% Large ICTs 24% 27% 18% Medium-sized ICTs 20% 29% 44% Importance of AI applications to the enterprise s,79,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Large,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834701,5137
1.0,percentage,ai_adoption_rate,unknown,Smaller enterprises are a little less likely to use a data management solution (Figure 3.8,75,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Smaller,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834676,5103
2011.0,number,ai_implementation_count,unknown,"s studies have found that enterprise age matters for technology adoption, including AI (Calvino, Criscuolo and Menon, 2016 7   Haller and Siedschlag, 2011 8 ).",74,10,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Calvino,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834675,5101
7.5,percentage,ai_adoption_rate,unknown,"looking at the horizontal axis   if, for example, the reader is interested in seeing the share of enterprises that uses AI in ten applications, about 7.",68,12,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834658,5079
58.0,percentage,ai_adoption_rate,unknown,"In addition, 42% use programmes that promote access to finance, such as t",67,3,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834652,5070
61.0,percentage,ai_adoption_rate,unknown,"Between 51% and 61% of enterprises make use of external data, whether from private data providers (such as organisations dedicated to producing and selling data), from a",66,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Between,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834651,5069
51.0,number,ai_implementation_count,unknown,"Between 51% and 61% of enterprises make use of external data, whether from private data providers (such as organisations dedicated to producing and selling data",66,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Between,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834651,5068
2021.0,number,ai_implementation_count,unknown,",, 2022) and GPT-4 (OpenAI, 2023b,), excel in diverse applicatio",5,5,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707465,11397
2.021,millions_usd,ai_investment_amount,unknown,",, 2022) and GPT-4 (OpenAI, 2023b,), excel in diverse applications",5,5,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707464,11396
5.8,count,ai_implementation_count,unknown,"A separate study covering all firms in Germany found that only 5.8% used AI in 2019 (Rammer, Czarnitzki and Fernández, 2021 13 ).",55,3,0.5599999999999999,2019,pattern_matching,['Missing required context keywords'],Germany,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834491,4846
5.8,percentage,ai_adoption_rate,unknown,"A separate study covering all firms in Germany found that only 5.8% used AI in 2019 (Rammer, Czarnitzki and Fernández, 2021 13 ).",55,3,0.5599999999999999,2019,pattern_matching,['Missing required context keywords'],Germany,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834490,4845
8.0,count,ai_implementation_count,unknown,"German enterprises showcase a higher usage of AI technologies at 12%, positioning it above the EU average of 8%. A separate study covering all firms in Germany found that only 5.",55,3,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],German,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834490,4844
12.0,count,ai_implementation_count,unknown,"German enterprises showcase a higher usage of AI technologies at 12%, positioning it above the EU average of 8%. A separate study covering all firms in Germany found that only 5.",55,3,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],German,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834489,4843
12.0,percentage,ai_adoption_rate,unknown,"German enterprises showcase a higher usage of AI technologies at 12%, positioning it above the EU average of 8%. A separate study covering all firms in Germany found that only 5.",55,3,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],German,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834488,4842
27.0,number,ai_implementation_count,unknown,"The EU27 aggregate shows a gradual increase in investment since 2021, reaching levels slightly below those of China in 2022-23. Other countries maintain compa",61,6,0.5599999999999999,2022,pattern_matching,['Missing required context keywords'],China,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834618,5023
2017.0,number,ai_implementation_count,unknown,"China exhibited a surge in investment in 2017, temporarily surpassing the United States. The EU27 aggregate shows a gradual increase in investment since 2021, reaching levels slightly below those",61,6,0.5599999999999999,2017,pattern_matching,['Missing required context keywords'],China,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834618,5022
2018.0,number,ai_implementation_count,unknown,"The United States demonstrates a leading position in AI investments, with a noticeable peak in 2018 before continuing the same trendline experienced in prior years.",61,6,0.5599999999999999,2018,pattern_matching,['Missing required context keywords'],The United States,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834617,5021
2023.0,number,ai_implementation_count,unknown,"The United States demonstrates a leading position in AI investments, with a noticeable peak in 2018 before continuing the same trendline experienced",61,6,0.5599999999999999,2018,pattern_matching,['Missing required context keywords'],The United States,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834616,5020
2012.0,number,ai_implementation_count,unknown,"The United States demonstrates a leading position in AI investments, with a noticeable peak in 2018 before continuing",61,6,0.5599999999999999,2018,pattern_matching,['Missing required context keywords'],The United States,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834616,5019
2015.0,number,ai_implementation_count,unknown,2012 2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023,61,19,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834624,5030
2014.0,number,ai_implementation_count,unknown,2012 2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023,61,19,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834623,5029
2013.0,number,ai_implementation_count,unknown,2012 2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023,61,19,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834622,5028
42.4,number,ai_implementation_count,unknown,"9% of respondents reported that AI was not applicable to their business, while 42.4% reported that no factors adversely impacted their adoption of AI.",58,9,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834574,4961
46.0,number,ai_implementation_count,unknown,(76%) Strict standards for data exchange (53%) Italy Cost of adoption (62%) Lack of public external financing (53%) United Kingdom Cost of adoption (46%) Strict standards for data exchange (31%),56,13,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Strict,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834545,4922
2023.0,number,ai_implementation_count,unknown,"Digital Intensity Index for a selection of European countries, 2023",53,5,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Digital Intensity Index,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834462,4805
2011.0,number,ai_implementation_count,unknown,",, 2006  Van Reenen,, 2011  Acemoglu and Restrepo, 2022b,).",7,2,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Van Reenen,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707475,11409
2006.0,number,ai_implementation_count,unknown,",, 2006  Van Reenen,, 2011  Acemoglu and Restrepo, 2022b,).",7,2,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Van Reenen,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707475,11408
99.0,number,ai_implementation_count,unknown,3 - - 50-99 - 6.7 12.3 - 100-249 - 12.1 14.3 - 100-299 - 13.1 - - Medium (50-249) - 13.1 1.1 3.6 Large (250 ) 23.5 20.7 5.4 13.9 300  - 23.2 -,55,10,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Medium,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834516,4881
0.002,millions_usd,ai_investment_amount,unknown,3 - - 50-99 - 6.7 12.3 - 100-249 - 12.1 14.3 - 100-299,55,10,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834516,4880
2018.0,number,ai_implementation_count,unknown,3 - - 50-99 - 6.7 12.3 - 100-249 - 12.1 14.3 - 100,55,10,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834515,4879
13.0,number,ai_implementation_count,unknown,"8% used AI in 2019 (Rammer, Czarnitzki and Fernández, 2021 13 ).",55,3,0.5599999999999999,2019,pattern_matching,['Missing required context keywords'],Rammer,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834495,4851
2021.0,number,ai_implementation_count,unknown,"8% used AI in 2019 (Rammer, Czarnitzki and Fernández, 2021 13 ).",55,3,0.5599999999999999,2019,pattern_matching,['Missing required context keywords'],Rammer,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834494,4850
2019.0,number,ai_implementation_count,unknown,"8% used AI in 2019 (Rammer, Czarnitzki and Fernández, 2021 13 ).",55,3,0.5599999999999999,2019,pattern_matching,['Missing required context keywords'],Rammer,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834493,4849
8.0,number,ai_implementation_count,unknown,"8% used AI in 2019 (Rammer, Czarnitzki and Fernández, 2021 13 ).",55,3,0.5599999999999999,2019,pattern_matching,['Missing required context keywords'],Rammer,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834493,4848
5.0,count,ai_implementation_count,unknown,"A separate study covering all firms in Germany found that only 5.8% used AI in 2019 (Rammer, Czarnitzki and Fernández, 2021 13 ).",55,3,0.5599999999999999,2019,pattern_matching,['Missing required context keywords'],Germany,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834492,4847
2020.0,count,ai_implementation_count,unknown,"Share of Japanese firms by AI and or IoT usage by industry, 2020",49,4,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Share,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834388,4703
20.0,count,ai_implementation_count,unknown,"Share of Japanese firms by AI and or IoT usage, 2018-20",48,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Share,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834360,4663
6.0,percentage,ai_adoption_rate,unknown,"German enterprises showcase a higher usage of AI technologies at 12%, positioning it above the EU average of 8%. A separate study cover",55,3,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],German,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834488,4841
2023.0,number,ai_implementation_count,unknown,"In 2023, Denmark and Finland led the European Union with the highest share of enterprises utilising at least one AI technology, both standing at about 15% (s",54,9,0.5599999999999999,2023,pattern_matching,['Missing required context keywords'],Denmark,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834487,4840
87.0,number,ai_implementation_count,unknown,"2,087 DWAs, where most DWAs are connected to one or more tasks, and tasks may be asso-",8,12,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707494,11432
282.0,number,ai_implementation_count,unknown,"282, OECD Publishing, Paris, https:  doi.org 10.1787 646aad77-en.",44,5,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Publishing,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834321,4610
71.0,number,ai_implementation_count,unknown,eu en publication-detail - publication f089bbae-f0b0-11ea-991b- 01aa75ed71a1.,43,37,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834320,4609
991.0,number,ai_implementation_count,unknown,eu en publication-detail - publication f089bbae-f0b0-11ea-991b- 01aa75ed71a1.,43,37,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834320,4608
89.0,number,ai_implementation_count,unknown,eu en publication-detail - publication f089bbae-f0b0-11ea-991b- 01aa75ed71a1.,43,37,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834319,4607
2021.0,number,ai_implementation_count,unknown,br media docs publicacoes 2 20221121122540 tic_empresas_2021_livro_eletroni co.pdf.,43,19,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834314,4599
62.0,number,ai_implementation_count,unknown,Some 62% of respondents consider that information on current or forthcoming regulations about data or AI would be  very useful .,38,14,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Some,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834305,4587
5.0,number,job_creation,unknown,on-the-job training,31,15,0.5599999999999999,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834278,4554
73.0,number,ai_implementation_count,unknown,"Finally, 73% of enterprises perceive public sector initiatives that aim to gather and publish administrative datasets as  helpful  or  very helpful  for adopting",30,9,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Finally,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834274,4549
44.0,percentage,ai_adoption_rate,unknown,"Between 60% and 65% of enterprises that spend more than 11% of their R D on AI have such collaborations, compared to 44% of enterprises that spend less than 10%.",26,12,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Between,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834229,4490
2019.0,number,ai_implementation_count,unknown,"nd task-re- instatement effects (where new technology increases the need for a wider array of labor-in- tensive tasks) (Acemoglu and Restrepo,, 2018, 2019).",7,1,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Acemoglu,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707474,11407
2018.0,number,ai_implementation_count,unknown,"ment and task-re- instatement effects (where new technology increases the need for a wider array of labor-in- tensive tasks) (Acemoglu and Restrepo,, 2018, 2019).",7,1,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Acemoglu,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707473,11406
2.2,number,job_displacement,unknown,2 The Economic Impacts of Automation Technologies,6,5,0.5599999999999999,2024,pattern_matching,[],The Economic Impacts,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707469,11402
2016.0,count,ai_implementation_count,unknown,"Percentage of US companies using AI as a production technology for goods and services by company size, 2016-18",52,5,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Percentage,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834435,4769
4.0,count,ai_implementation_count,unknown,"Share of UK firms adopting or planning to adopt AI technologies by firm size, 2020",50,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Share,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834400,4720
11.0,percentage,ai_adoption_rate,unknown,"3% ZEW (Rammer, Fernández and Czarnitzki, 2022 13 ). Germany 9.0% 33% Destatis (Destatis, 2023 14 ) Sweden 3.5% 22.7%",20,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Rammer,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834141,4377
20.4,percentage,ai_adoption_rate,unknown,"3% ZEW (Rammer, Fernández and Czarnitzki, 2022 13 ). Germany 9.0% 33% Dest",20,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Rammer,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834141,4376
1.9,percentage,ai_adoption_rate,unknown,"3% ZEW (Rammer, Fernández and Czarnitzki, 2022 13 ). Germany 9.0% 33",20,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Rammer,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834140,4375
22.7,percentage,ai_adoption_rate,unknown,5% 22.7% Statistics Sweden (2024) (data from 2019),20,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Statistics Sweden,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834145,4382
3.5,percentage,ai_adoption_rate,unknown,"0% 33% Destatis (Destatis, 2023 14 ) Sweden 3.5% 22.7% Statistics Sweden (2024) (data from 2019)",20,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Destatis,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834145,4381
33.0,percentage,ai_adoption_rate,unknown,"0% 33% Destatis (Destatis, 2023 14 ) Sweden 3.5% 22.7% Statistics Sweden (2024) (data from 2019)",20,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Destatis,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834144,4380
9.0,percentage,ai_adoption_rate,unknown,"Germany 9.0% 33% Destatis (Destatis, 2023 14 ) Sweden 3.5% 22.7% Statistics Sweden (2024) (data from 2019)",20,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Germany,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834143,4379
2019.0,number,ai_implementation_count,unknown,The automotive sector is an example of where AI in manufacturing is becoming transformative (Box 1.1).,19,3,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834137,4371
2020.0,number,ai_implementation_count,unknown,"Digital security incidents appear to be increasing in sophistication, frequency and impact and intensified during the COVID-19 pandemic (OECD, 2020 11 ).",18,12,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Digital,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834136,4370
19.0,number,ai_implementation_count,unknown,"Digital security incidents appear to be increasing in sophistication, frequency and impact and intensified during the COVID-19 pandemic (OECD, 2020 11 ).",18,12,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Digital,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834135,4369
18.0,count,ai_implementation_count,unknown,"The three leading industries in Canadian AI adoption were: 1) information and culture (18% of all firms)  2) finance and insurance (21%)  and 3) professional, scientific and technical services (21%).",47,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Canadian,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834340,4636
2018.0,count,ai_implementation_count,unknown,"Share of Japanese firms by AI and or IoT usage, 2018-20",48,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Share,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834359,4662
3.0,count,ai_implementation_count,unknown,"The three leading industries in Canadian AI adoption were: 1) information and culture (18% of all firms)  2) finance and insurance (21%)  and 3) professional, scientific and technical services (21%).",47,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Canadian,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834343,4639
21.0,count,ai_implementation_count,unknown,"The three leading industries in Canadian AI adoption were: 1) information and culture (18% of all firms)  2) finance and insurance (21%)  and 3) professional, scientific and technical services (21%).",47,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Canadian,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834342,4638
2021.0,number,job_creation,unknown,",, 2021). The realization of general purpose technologies  full potential requires extensive co-",8,0,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707483,11418
2008.0,number,ai_implementation_count,unknown,"The period 2008-13 is excluded as it is largely influenced by the Great Financial Crisis and the European debt crisis. Source: OECD Productivity Database, https:  ww",15,10,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Great Financial Crisis,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834090,4320
2001.0,number,ai_implementation_count,unknown,"Average growth rates of GDP per hours worked in OECD countries, 1996-2001, 2001-07",15,8,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Average,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834089,4319
1996.0,number,ai_implementation_count,unknown,"Average growth rates of GDP per hours worked in OECD countries, 1996-2001, 2001-07",15,8,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Average,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834089,4318
65.0,number,ai_implementation_count,unknown,"Between 60% and 65% of enterprises that spend more than 11% of their R D on AI have such collaborations, compared to 44% of enterprises that spend less than 10%.",26,12,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Between,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834228,4489
65.0,percentage,ai_adoption_rate,unknown,"Between 60% and 65% of enterprises that spend more than 11% of their R D on AI have such collaborations, compared to 44% of enterprises that spend less than 10%.",26,12,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Between,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834227,4488
60.0,percentage,ai_adoption_rate,unknown,"Between 60% and 65% of enterprises that spend more than 11% of their R D on AI have such collaborations, compared to 44% of enterprises that spend less than 10%.",26,12,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Between,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834226,4487
2024.0,number,ai_implementation_count,unknown,"de datenbank online statistics, accessed on 3 June 2024.",20,7,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],June,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834154,4394
61.0,number,ai_implementation_count,unknown,"2007: 58-63 Sectoral classification for Germany: Manufacturing   NACE_Rev2: 10-12, 14-15, 31-32, 13, 16-18, 22-23, 20-21, 24-30, 33  ICT   NACE_Rev2: 61-63.",20,7,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Sectoral,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834153,4393
18.3,percentage,ai_adoption_rate,unknown,"3% ZEW (Rammer, Fernández and Czarnitzki, 2022 13 ). Germany 9.0% 33% Destatis (Destatis, 2023 14 ) Sweden 3.5% 22.7% Statistics Sweden (2024) (data fro",20,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Rammer,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834142,4378
123.0,count,ai_implementation_count,unknown,5 Findings from interviews with firms adopting artificial intelligence 123,6,13,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Findings,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.833896,4062
30.0,number,ai_implementation_count,unknown,"Indeed, over 30 countries have developed national programmes for Industry 4.0, while many more have prepared manufacturing foresight studies and strategies, as well",17,13,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Indeed,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834124,4355
117.0,number,ai_implementation_count,unknown,Synergies across AI Singapore s programmes 117 Box C.1. What is  artificial intelligence   152,10,5,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Synergies,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834074,4299
