original_id,value,unit,year,metric_type,context_preview,reason,confidence,proposed_action,kept_record_id
4134,60.7,percentage,2025,percentages,"t of occupations. in all regressions, the 𝑅2 ranges between 60.7% (column 3) and 72.8% (column 5). t...",Passed all validation checks,0.85,KEEP,
4135,72.8,percentage,2025,percentages,"all regressions, the 𝑅2 ranges between 60.7% (column 3) and 72.8% (column 5). this sug- gests that o...",Passed all validation checks,0.85,KEEP,
4136,40.0,percentage,2025,percentages,"explicitly focuses on llm capabilities, has between 28 and 40% unexplained variance compared to othe...",Duplicate record (keeping first occurrence),0.9,REMOVE,1059.0
4137,19.0,percentage,2025,employment,th high exposure. our analysis indicates that approximately 19% of jobs have at least 50% of their t...,Duplicate record (keeping first occurrence),0.9,REMOVE,2225.0
4138,50.0,percentage,2025,employment,ysis indicates that approximately 19% of jobs have at least 50% of their tasks exposed to llms when ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1049.0
4139,30.0,usd,2025,employment,"lso increases, with the median worker in job zone 1 earning $ 30,230 and the median worker in job zo...",Duplicate record (keeping first occurrence),0.9,REMOVE,3762.0
4140,80.0,usd,2025,employment,"arning $ 30,230 and the median worker in job zone 5 earning $ 80,980. all of our measures (𝛼, 𝛽, and...",Passed all validation checks,0.85,KEEP,
4141,30.0,usd,2025,employment,") food preparation workers, dish- washers, floor sanders $30,230 13,100 0.03 0.04 0.06 0.06 0.09 0.0...",Duplicate record (keeping first occurrence),0.9,REMOVE,3762.0
4142,38.0,usd,2025,dollar_amounts,"a orderlies, cus- tomer service rep- resentatives, tellers $38,215 73,962 0.07 0.12 0.16 0.20 0.24 0...",Passed all validation checks,0.85,KEEP,
4143,54.0,usd,2025,dollar_amounts,"iate’s degree electricians, bar- bers, medical assistants $54,815 37,881 0.11 0.14 0.26 0.32 0.41 0....",Passed all validation checks,0.85,KEEP,
4144,77.0,usd,2025,cost,"ase adminis- trators, graphic de- signers, cost estimators $77,345 56,833 0.23 0.18 0.47 0.51 0.71 0...",Passed all validation checks,0.85,KEEP,
4145,81.0,usd,2025,dollar_amounts,"master’s degree or higher pharmacists, lawyers, astronomers $81,980 21,221 0.23 0.13 0.43 0.45 0.63 ...",Passed all validation checks,0.85,KEEP,
4146,77.0,usd,2025,revenue,"d median income tot emp (000s) h 𝜶 m 𝜶 h 𝜷 m 𝜷 h 𝜻 m 𝜻 none $77,440 90,776 0.20 0.16 0.42 0.46 0.63 ...",Duplicate record (keeping first occurrence),0.9,REMOVE,4144.0
4147,55.0,usd,2025,dollar_amounts,"$77,440 90,776 0.20 0.16 0.42 0.46 0.63 0.76 apprenticeship $55,995 3,066 0.01 0.02 0.04 0.06 0.07 0...",Passed all validation checks,0.85,KEEP,
4148,77.0,usd,2025,dollar_amounts,"95 3,066 0.01 0.02 0.04 0.06 0.07 0.10 internship/residency $77,110 3,063 0.16 0.06 0.36 0.38 0.55 0...",Duplicate record (keeping first occurrence),0.9,REMOVE,4144.0
4149,33.0,usd,2025,employment,".16 0.06 0.36 0.38 0.55 0.71 short-term on-the-job training $33,370 66,234 0.11 0.15 0.21 0.25 0.32 ...",Passed all validation checks,0.85,KEEP,
4150,46.0,usd,2025,employment,"0.15 0.21 0.25 0.32 0.34 moderate-term on-the-job training $46,880 31,285 0.09 0.12 0.21 0.25 0.32 0...",Passed all validation checks,0.85,KEEP,
4151,48.0,usd,2025,employment,"0.09 0.12 0.21 0.25 0.32 0.38 long-term on-the-job training $48,925 5,070 0.08 0.10 0.18 0.22 0.28 0...",Passed all validation checks,0.85,KEEP,
4152,31.0,usd,2025,dollar_amounts,"s) h 𝜶 m 𝜶 h 𝜷 m 𝜷 h 𝜻 m 𝜻 no formal educational credential $31,900 36,187 0.05 0.06 0.10 0.10 0.15 ...",Passed all validation checks,0.85,KEEP,
4153,45.0,usd,2025,dollar_amounts,"0.06 0.10 0.10 0.15 0.15 high school diploma or equivalent $45,470 67,033 0.09 0.13 0.20 0.25 0.31 0...",Passed all validation checks,0.85,KEEP,
4154,48.0,usd,2025,dollar_amounts,"0.09 0.13 0.20 0.25 0.31 0.37 postsecondary nondegree award $48,315 9,636 0.07 0.15 0.19 0.28 0.31 0...",Duplicate record (keeping first occurrence),0.9,REMOVE,4151.0
4155,40.0,usd,2025,dollar_amounts,"9,636 0.07 0.15 0.19 0.28 0.31 0.41 some college, no degree $40,970 2,898 0.23 0.34 0.39 0.53 0.55 0...",Passed all validation checks,0.85,KEEP,
4156,60.0,usd,2025,dollar_amounts,",970 2,898 0.23 0.34 0.39 0.53 0.55 0.72 associate’s degree $60,360 3,537 0.12 0.14 0.31 0.36 0.49 0...",Duplicate record (keeping first occurrence),0.9,REMOVE,3758.0
4157,78.0,usd,2025,dollar_amounts,"0,360 3,537 0.12 0.14 0.31 0.36 0.49 0.59 bachelor’s degree $78,375 71,698 0.23 0.17 0.47 0.51 0.70 ...",Passed all validation checks,0.85,KEEP,
4158,79.0,usd,2025,dollar_amounts,"78,375 71,698 0.23 0.17 0.47 0.51 0.70 0.84 master’s degree $79,605 3,216 0.26 0.14 0.46 0.44 0.66 0...",Passed all validation checks,0.85,KEEP,
4159,82.0,usd,2025,dollar_amounts,"26 0.14 0.46 0.44 0.66 0.74 doctoral or professional degree $82,420 5,290 0.21 0.13 0.41 0.43 0.60 0...",Passed all validation checks,0.85,KEEP,
4160,0.0,number,2025,employment,"h potential implications for the workforce. there are 3,504,000 workers for whom we lack data on edu...",Duplicate record (keeping first occurrence),0.9,REMOVE,2317.0
4161,6.8,percentage,2024,general_rate,"pting firms may see sales per worker increase between 0 and 6.8%. in this discussion, we also includ...",Duplicate record (keeping first occurrence),0.9,REMOVE,2470.0
4162,50.0,percentage,2024,general_rate,"effects. when applied to the data, this framework explains 50% of the labor share declines across us...",Duplicate record (keeping first occurrence),0.9,REMOVE,3378.0
4163,10.0,percentage,2024,general_rate,stimates that ai could reduce 90:10 wage inequality by 5 to 10%. this finding is under the assumptio...,Duplicate record (keeping first occurrence),0.9,REMOVE,1973.0
4164,80.0,percentage,2023,general_rate,mage generation. eloundou et al. (2023) estimate that up to 80% of us workforce could have at least ...,Duplicate record (keeping first occurrence),0.9,REMOVE,3327.0
4165,19.0,percentage,2024,general_rate,rkforce could have at least 10% of their tasks replaced and 19% of workers stand to lose at least 50...,Duplicate record (keeping first occurrence),0.9,REMOVE,2194.0
4166,15.0,percentage,2024,general_rate,of their tasks to llms. this analysis also shows that about 15% of all worker tasks in the us could ...,Duplicate record (keeping first occurrence),0.9,REMOVE,2625.0
4167,5.5,percentage,2024,general_rate,h low- and high-income countries. high-income countries see 5.5% of total employment exposed to auto...,Reclassify: general_rate → employment_metric,0.8,MODIFY,
4168,13.4,percentage,2024,general_rate,"ries see 5.5% of total employment exposed to automation and 13.4% to augmentation from ai, while the...",Reclassify: general_rate → employment_metric,0.8,MODIFY,
4169,0.4,percentage,2024,general_rate,".4% to augmentation from ai, while the same percentages are 0.4% and 10.4% for low-income countries,...",Passed all validation checks,0.85,KEEP,
4170,4.0,percentage,2024,general_rate,"gy by occupational group. on average, workers stand to lose 4% of their earnings. this effect stems ...",Duplicate record (keeping first occurrence),0.9,REMOVE,1844.0
4171,8.0,percentage,2024,general_rate,"rk, production and transportation stand to lose the most (6-8%), while higher-skilled occupations li...",Duplicate record (keeping first occurrence),0.9,REMOVE,1972.0
4172,2.0,percentage,2024,general_rate,nd social service occupations log the lowest losses (around 2%). estimates of aggregate employment i...,Duplicate record (keeping first occurrence),0.9,REMOVE,1975.0
4173,25.0,percentage,2023,general_rate,"n, briggs and kodnani (2023) find an employment exposure of 25% for the us, 24% for the euro area, a...",Reclassify: general_rate → employment_metric,0.8,MODIFY,
4174,3.0,percentage,2024,general_rate,"egal professional occupations, to 4% in production work and 3% in agriculture. however, when factori...",Duplicate record (keeping first occurrence),0.9,REMOVE,1956.0
4175,17.0,percentage,2024,general_rate,"and professional services industries, as a well as a 13 to 17% salary premium for job postings deman...",Duplicate record (keeping first occurrence),0.9,REMOVE,2192.0
4176,33.0,percentage,2024,general_rate,"23), argue that ai could increase aggregate productivity by 33% over 20 years through its impact on ...",Duplicate record (keeping first occurrence),0.9,REMOVE,2468.0
4177,11.7,percentage,2024,general_rate,"nland 15.8%, netherlands 13.1%, luxembourg 13% and slovenia 11.7% are the countries with the highest...",Passed all validation checks,0.85,KEEP,
4178,98.0,percentage,2022,general_rate,"ized clienteles, which would 24in 2022, china accounted for 98% of worldwide primary low-purity gall...",Passed all validation checks,0.85,KEEP,
4179,1.5,percentage,2024,general_rate,ure to notify unacceptable applications; and 7.5 million or 1.5% of turnover for less severe cases (...,Passed all validation checks,0.85,KEEP,
4180,11.3,millions_usd,2024,employment_metric,ure of jobs survey covers 803 companies employing more than 11.3 million workers in total. these spa...,Financial units should not appear with employment metrics,0.95,REMOVE,
4181,2024.0,number,2024,unknown_metric,"views of the imf, its executive board, or imf management. 2024 mar © 2024 international monetary fun...",Duplicate record (keeping first occurrence),0.9,REMOVE,2120.0
4182,2023.0,energy_unit,2023,unknown_metric,"bined with an unskilled wage tax cut deliver 9see lassebie (2023), table 5.1 for a complete list. 10...",Citation year extracted as metric value,0.95,REMOVE,
4183,2023.0,percentage,2023,unknown_metric,"ing ai task and occu- pational exposure (briggs and kodnani 2023). in ems, the impact is seen smalle...",Citation year extracted as metric value,0.95,REMOVE,
4184,4.0,percentage,2024,revenue_metric,"4% for low-income countries, respectively",Duplicate record (keeping first occurrence),0.9,REMOVE,1844.0
4185,80.0,percentage,2023,labor_metric,"(2023) estimate
that up to 80% of us workforce could have at least 10% of their tasks replaced and ...",Duplicate record (keeping first occurrence),0.9,REMOVE,3327.0
4186,10.0,percentage,2023,labor_metric,"(2023) estimate
that up to 80% of us workforce could have at least 10% of their tasks replaced and ...",Passed all validation checks,0.85,KEEP,
4187,19.0,percentage,2023,labor_metric,"(2023) estimate
that up to 80% of us workforce could have at least 10% of their tasks replaced and ...",Passed all validation checks,0.85,KEEP,
4188,50.0,percentage,2023,labor_metric,"(2023) estimate
that up to 80% of us workforce could have at least 10% of their tasks replaced and ...",Duplicate record (keeping first occurrence),0.9,REMOVE,3710.0
4189,8.0,percentage,2024,training_metric,"in terms of skill content, more routine occupations such as office and admin
work, production and t...",Duplicate record (keeping first occurrence),0.9,REMOVE,1972.0
4190,2.0,percentage,2024,training_metric,"in terms of skill content, more routine occupations such as office and admin
work, production and t...",Duplicate record (keeping first occurrence),0.9,REMOVE,1975.0
4191,16.0,percentage,2030,training_metric,"(2023) offers somewhat smaller estimates,
predicting that 8% of hours currently worked will be auto...",Passed all validation checks,0.85,KEEP,
4192,4.0,percentage,2030,training_metric,"(2023) offers somewhat smaller estimates,
predicting that 8% of hours currently worked will be auto...",Passed all validation checks,0.85,KEEP,
4193,3.0,percentage,2030,training_metric,"(2023) offers somewhat smaller estimates,
predicting that 8% of hours currently worked will be auto...",Passed all validation checks,0.85,KEEP,
4194,2030.0,billions_usd,2030,training_metric,"(2023) offers somewhat smaller estimates,
predicting that 8% of hours currently worked will be auto...",Citation year extracted as metric value,0.95,REMOVE,
4195,1.0,billions_usd,2024,energy_metric,"1
market competition
concern over monopoly power in ai-related sectors permeate the public debate,...",Duplicate record (keeping first occurrence),0.9,REMOVE,2118.0
4196,6.8,percentage,2025,revenue,"pting firms may see sales per worker increase between 0 and 6.8%. in this discussion, we also includ...",Duplicate record (keeping first occurrence),0.9,REMOVE,2512.0
4197,50.0,percentage,2025,percentages,"effects. when applied to the data, this framework explains 50% of the labor share declines across us...",Duplicate record (keeping first occurrence),0.9,REMOVE,1049.0
4198,10.0,percentage,2025,percentages,stimates that ai could reduce 90:10 wage inequality by 5 to 10%. this finding is under the assumptio...,Duplicate record (keeping first occurrence),0.9,REMOVE,1067.0
4199,80.0,percentage,2023,percentages,mage generation. eloundou et al. (2023) estimate that up to 80% of us workforce could have at least ...,Duplicate record (keeping first occurrence),0.9,REMOVE,3327.0
4200,10.0,percentage,2025,employment,estimate that up to 80% of us workforce could have at least 10% of their tasks replaced and 19% of w...,Duplicate record (keeping first occurrence),0.9,REMOVE,1067.0
4201,19.0,percentage,2025,employment,rkforce could have at least 10% of their tasks replaced and 19% of workers stand to lose at least 50...,Duplicate record (keeping first occurrence),0.9,REMOVE,2225.0
4202,50.0,percentage,2025,employment,ir tasks replaced and 19% of workers stand to lose at least 50% of their tasks to llms. this analysi...,Duplicate record (keeping first occurrence),0.9,REMOVE,1049.0
4203,15.0,percentage,2025,employment,of their tasks to llms. this analysis also shows that about 15% of all worker tasks in the us could ...,Duplicate record (keeping first occurrence),0.9,REMOVE,2249.0
4204,5.5,percentage,2025,revenue,h low- and high-income countries. high-income countries see 5.5% of total employment exposed to auto...,Duplicate record (keeping first occurrence),0.9,REMOVE,3995.0
4205,13.4,percentage,2025,employment,"ries see 5.5% of total employment exposed to automation and 13.4% to augmentation from ai, while the...",Passed all validation checks,0.85,KEEP,
4206,0.4,percentage,2025,revenue,".4% to augmentation from ai, while the same percentages are 0.4% and 10.4% for low-income countries,...",Passed all validation checks,0.85,KEEP,
4207,10.4,percentage,2025,revenue,"gmentation from ai, while the same percentages are 0.4% and 10.4% for low-income countries, respecti...",Passed all validation checks,0.85,KEEP,
4208,10.0,percentage,2025,employment,"at workers with the highest labor-saving exposure will lose 10% of their earnings from ai, the model...",Duplicate record (keeping first occurrence),0.9,REMOVE,1067.0
4209,4.0,percentage,2025,employment,"gy by occupational group. on average, workers stand to lose 4% of their earnings. this effect stems ...",Duplicate record (keeping first occurrence),0.9,REMOVE,2240.0
4210,8.0,percentage,2025,percentages,"rk, production and transportation stand to lose the most (6-8%), while higher-skilled occupations li...",Duplicate record (keeping first occurrence),0.9,REMOVE,1929.0
4211,2.0,percentage,2025,employment,nd social service occupations log the lowest losses (around 2%). estimates of aggregate employment i...,Duplicate record (keeping first occurrence),0.9,REMOVE,1041.0
4212,19.0,percentage,2023,employment,impacts on the labor market. pew research (2023) finds that 19% of all us workers are in occupations...,Duplicate record (keeping first occurrence),0.9,REMOVE,4187.0
4213,25.0,percentage,2023,employment,"n, briggs and kodnani (2023) find an employment exposure of 25% for the us, 24% for the euro area, a...",Duplicate record (keeping first occurrence),0.9,REMOVE,4173.0
4214,24.0,percentage,2023,employment,"dnani (2023) find an employment exposure of 25% for the us, 24% for the euro area, and 18% worldwide...",Passed all validation checks,0.85,KEEP,
4215,18.0,percentage,2025,percentages,"ment exposure of 25% for the us, 24% for the euro area, and 18% worldwide, with effects concentrated...",Duplicate record (keeping first occurrence),0.9,REMOVE,1060.0
4216,8.0,percentage,2023,percentages,". (2023) offers somewhat smaller estimates, predicting that 8% of hours currently worked will be aut...",Passed all validation checks,0.85,KEEP,
4217,16.0,percentage,2030,percentages,"be automated by 2030 because of gen-ai, ranging from around 16% of all hours in stem (science, techn...",Duplicate record (keeping first occurrence),0.9,REMOVE,4191.0
4218,4.0,percentage,2025,percentages,"cation, and business and legal professional occupations, to 4% in production work and 3% in agricult...",Duplicate record (keeping first occurrence),0.9,REMOVE,2240.0
4219,3.0,percentage,2025,percentages,"egal professional occupations, to 4% in production work and 3% in agriculture. however, when factori...",Duplicate record (keeping first occurrence),0.9,REMOVE,2007.0
4220,23.0,percentage,2025,employment,sses would not automate most tasks with high exposure. only 23% of exposed jobs (8% of total jobs) i...,Duplicate record (keeping first occurrence),0.9,REMOVE,1028.0
4221,8.0,percentage,2025,employment,te most tasks with high exposure. only 23% of exposed jobs (8% of total jobs) in u.s. non-farm busin...,Duplicate record (keeping first occurrence),0.9,REMOVE,1929.0
4222,0.4,percentage,2025,percentages,"mated tasks to compensation, the authors conclude that only 0.4% of non-farm wages would be potentia...",Duplicate record (keeping first occurrence),0.9,REMOVE,4206.0
4223,5.0,percentage,2010,employment,period 2010-2019. job postings listing ai skills command a 5% wage premium compared to other same-fi...,Passed all validation checks,0.85,KEEP,
4224,17.0,percentage,2025,employment,"and professional services industries, as a well as a 13 to 17% salary premium for job postings deman...",Duplicate record (keeping first occurrence),0.9,REMOVE,2082.0
4225,23.0,percentage,2023,employment,re of jobs survey (world economic forum 2023) predicts that 23% of global jobs will change in the ne...,Passed all validation checks,0.85,KEEP,
4226,23.0,percentage,2025,employment,", france, germany, ireland, japan, the uk, and the us. only 23% of firms stated that job quantities ...",Duplicate record (keeping first occurrence),0.9,REMOVE,1028.0
4227,33.0,percentage,2025,productivity,"23), argue that ai could increase aggregate productivity by 33% over 20 years through its impact on ...",Duplicate record (keeping first occurrence),0.9,REMOVE,2510.0
4228,8.0,percentage,2025,percentages,robability of introducing a new product or process by about 8%. these results are qualitatively in l...,Duplicate record (keeping first occurrence),0.9,REMOVE,1929.0
4229,6.8,percentage,2025,revenue,"t firms innovating in ai technologies report an increase of 6.8% in sales per worker, while czarnitz...",Duplicate record (keeping first occurrence),0.9,REMOVE,2512.0
4230,4.4,percentage,2022,productivity,"zarnitzki, fern´andez, and rammer (2022) put this number at 4.4%. aggregate productivity impacts fro...",Passed all validation checks,0.85,KEEP,
4231,18.0,percentage,2018,adoption_rate,"that the average adoption of ai technologies was just over 18% in 2018, when weighted by employment,...",Passed all validation checks,0.85,KEEP,
4232,7.9,percentage,2021,percentages,technologies.12 the average in eu in 2021 (pre-chatgpt) is 7.9% and big data used by business stands...,Passed all validation checks,0.85,KEEP,
4233,14.0,percentage,2025,percentages,atgpt) is 7.9% and big data used by business stands only at 14%. 21 out of 27 countries do not excee...,Duplicate record (keeping first occurrence),0.9,REMOVE,1061.0
4234,10.0,percentage,2025,percentages,"ss stands only at 14%. 21 out of 27 countries do not exceed 10% of ai usage, while denmark 23.9%, po...",Duplicate record (keeping first occurrence),0.9,REMOVE,1067.0
4235,23.9,percentage,2025,percentages,"f 27 countries do not exceed 10% of ai usage, while denmark 23.9%, portugal 17.3%, finland 15.8%, ne...",Duplicate record (keeping first occurrence),0.9,REMOVE,3508.0
4236,17.3,percentage,2025,percentages,"o not exceed 10% of ai usage, while denmark 23.9%, portugal 17.3%, finland 15.8%, netherlands 13.1%,...",Passed all validation checks,0.85,KEEP,
4237,15.8,percentage,2025,percentages,"% of ai usage, while denmark 23.9%, portugal 17.3%, finland 15.8%, netherlands 13.1%, luxembourg 13%...",Passed all validation checks,0.85,KEEP,
4238,13.1,percentage,2025,percentages,"e denmark 23.9%, portugal 17.3%, finland 15.8%, netherlands 13.1%, luxembourg 13% and slovenia 11.7%...",Passed all validation checks,0.85,KEEP,
4239,13.0,percentage,2025,percentages,"ortugal 17.3%, finland 15.8%, netherlands 13.1%, luxembourg 13% and slovenia 11.7% are the countries...",Duplicate record (keeping first occurrence),0.9,REMOVE,1930.0
4240,11.7,percentage,2025,percentages,"nland 15.8%, netherlands 13.1%, luxembourg 13% and slovenia 11.7% are the countries with the highest...",Passed all validation checks,0.85,KEEP,
4241,75.0,percentage,2030,percentages,e path to the digital decade target requires that more than 75% of eu companies adopt ai technologie...,Passed all validation checks,0.85,KEEP,
4242,98.0,percentage,2022,percentages,"ized clienteles, which would 24in 2022, china accounted for 98% of worldwide primary low-purity gall...",Duplicate record (keeping first occurrence),0.9,REMOVE,4178.0
4243,95.0,percentage,2023,percentages,"in the design of chips, with a market share estimated at 80-95%, see https://www.cnbc.com/ 2023/08/0...",Passed all validation checks,0.85,KEEP,
4244,7.0,percentage,2025,percentages,proposal. the penalties are as follows: 35 million euro or 7% of worldwide annual turnover for the p...,Duplicate record (keeping first occurrence),0.9,REMOVE,1080.0
4245,3.0,percentage,2025,percentages,chever is higher) for banned ai systems; 15 million euro or 3% of worldwide annual turnover for a fa...,Duplicate record (keeping first occurrence),0.9,REMOVE,2007.0
4246,1.5,percentage,2025,percentages,ure to notify unacceptable applications; and 7.5 million or 1.5% of turnover for less severe cases (...,Duplicate record (keeping first occurrence),0.9,REMOVE,1024.0
4247,11.3,number,2025,employment,ure of jobs survey covers 803 companies employing more than 11.3 million workers in total. these spa...,Passed all validation checks,0.85,KEEP,
7150,0.66,percentage,2025,productivity,conomic effects appear nontrivial but modest—no more than a 0.66% increase in total factor productiv...,Duplicate record (keeping first occurrence),0.9,REMOVE,1021.0
7151,0.53,percentage,2025,percentages,ears are even more modest and are predicted to be less than 0.53%. i also explore ai’s wage and ineq...,Duplicate record (keeping first occurrence),0.9,REMOVE,1022.0
7152,7.0,percentage,2023,growth_rate,"dict big effects on output. goldman sachs (2023) predicts a 7% increase in global gdp, equivalent to...",Duplicate record (keeping first occurrence),0.9,REMOVE,1023.0
7153,1.5,percentage,2025,productivity,"7% increase in global gdp, equivalent to $7 trillion, and a 1.5% per annum increase in us productivi...",Duplicate record (keeping first occurrence),0.9,REMOVE,1024.0
7154,100.0,percentage,2024,growth_rate,"1korinek and suh (2024) predict a “baseline” gdp growth of 100% over the next 10 years, and also ent...",Duplicate record (keeping first occurrence),0.9,REMOVE,1025.0
7155,300.0,percentage,2025,growth_rate,"ity of much higher “aggressive” agi growth rates, such as a 300% increase in gdp. many others are se...",Duplicate record (keeping first occurrence),0.9,REMOVE,1026.0
7156,20.0,percentage,2025,percentages,bill share in the us economy. this calculation implies that 20% of us labor tasks are exposed to ai....,Duplicate record (keeping first occurrence),0.9,REMOVE,1027.0
7157,23.0,percentage,2025,percentages,"te for computer vision tasks that, among all exposed tasks, 23% can be profitably performed by ai (f...",Duplicate record (keeping first occurrence),0.9,REMOVE,1028.0
7158,27.0,percentage,2023,cost,the benefits). i take the average labor cost savings to be 27%—the average of the estimates in noy a...,Duplicate record (keeping first occurrence),0.9,REMOVE,1029.0
7159,14.4,percentage,2025,cost,"y labor shares, which imply average overall cost savings of 14.4%. this calculation implies that tot...",Duplicate record (keeping first occurrence),0.9,REMOVE,1030.0
7160,0.66,percentage,2025,growth_rate,fp) effects within the next 10 years should be no more than 0.66% in total—or approximately a 0.064%...,Duplicate record (keeping first occurrence),0.9,REMOVE,1021.0
7161,0.064,percentage,2025,growth_rate,rs should be no more than 0.66% in total—or approximately a 0.064% increase in tfp growth annually. ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1032.0
7162,0.9,percentage,2025,cost,"her declines in gpu costs, this number still remains around 0.9%. to turn these numbers into gdp est...",Duplicate record (keeping first occurrence),0.9,REMOVE,1033.0
7163,0.93,percentage,2025,percentages,"ment effects incorporated, gdp is also estimated to grow by 0.93% −1.16% over the next 10 years. whe...",Duplicate record (keeping first occurrence),0.9,REMOVE,1034.0
7164,1.16,percentage,2025,investment,"fects incorporated, gdp is also estimated to grow by 0.93% −1.16% over the next 10 years. when i ass...",Duplicate record (keeping first occurrence),0.9,REMOVE,1035.0
7165,1.4,percentage,2025,percentages,"pital stock, the upper bound on gdp effects rises to around 1.4%−1.56%. nevertheless, my framework a...",Duplicate record (keeping first occurrence),0.9,REMOVE,1036.0
7166,1.56,percentage,2025,percentages,"stock, the upper bound on gdp effects rises to around 1.4%−1.56%. nevertheless, my framework also cl...",Duplicate record (keeping first occurrence),0.9,REMOVE,1037.0
7167,73.0,percentage,2025,percentages,"of (speculative) assumptions, i estimate an upper bound of 73% easy tasks among eloundou et al.’s ex...",Duplicate record (keeping first occurrence),0.9,REMOVE,1038.0
7168,0.53,percentage,2025,percentages,"p and gdp in the next 10 years that can be upper bounded by 0.53% and 0.90%, respectively. new tasks...",Duplicate record (keeping first occurrence),0.9,REMOVE,1022.0
7169,0.9,percentage,2025,percentages,"in the next 10 years that can be upper bounded by 0.53% and 0.90%, respectively. new tasks created w...",Duplicate record (keeping first occurrence),0.9,REMOVE,1033.0
7170,2.0,percentage,2025,growth_rate,"eases in gdp. for example, ai may appear to increase gdp by 2%, while in reality reducing welfare by...",Duplicate record (keeping first occurrence),0.9,REMOVE,1041.0
7171,0.72,percentage,2025,growth_rate,"o increase gdp by 2%, while in reality reducing welfare by −0.72% (in consumption equivalent units)....",Duplicate record (keeping first occurrence),0.9,REMOVE,1042.0
7172,30.0,percentage,2020,cost,"he case of robots, expert reports put cost savings at about 30% of labor costs (see acemoglu and res...",Duplicate record (keeping first occurrence),0.9,REMOVE,1043.0
7173,27.0,percentage,2025,cost,"er detail below, suggest numbers in the same ballpark—about 27% of labor costs.13 although it is not...",Duplicate record (keeping first occurrence),0.9,REMOVE,1044.0
7174,25.0,percentage,2025,percentages,"tfp equation below, which will lead to gains that are about 25% less than those that do not take the...",Duplicate record (keeping first occurrence),0.9,REMOVE,1045.0
7175,1.0,percentage,2025,growth_rate,rowth or significant limits on inequality. first consider a 1% increase in al (or an equivalent incr...,Duplicate record (keeping first occurrence),0.9,REMOVE,1046.0
7176,0.0,percentage,2025,percentages,"of the activities might be impacted by llm+ (ranging across 0%, 25%, 50%, 75% and 100%). in what fol...",Duplicate record (keeping first occurrence),0.9,REMOVE,1047.0
7177,25.0,percentage,2025,percentages,"he activities might be impacted by llm+ (ranging across 0%, 25%, 50%, 75% and 100%). in what follows...",Duplicate record (keeping first occurrence),0.9,REMOVE,1045.0
7178,50.0,percentage,2025,percentages,"tivities might be impacted by llm+ (ranging across 0%, 25%, 50%, 75% and 100%). in what follows, i t...",Duplicate record (keeping first occurrence),0.9,REMOVE,1049.0
7179,75.0,percentage,2025,percentages,"ies might be impacted by llm+ (ranging across 0%, 25%, 50%, 75% and 100%). in what follows, i take t...",Duplicate record (keeping first occurrence),0.9,REMOVE,1050.0
7180,100.0,percentage,2025,percentages,"t be impacted by llm+ (ranging across 0%, 25%, 50%, 75% and 100%). in what follows, i take their aut...",Duplicate record (keeping first occurrence),0.9,REMOVE,1051.0
7181,50.0,percentage,2025,percentages,by ai. i set all tasks that the authors classify as having 50% or less of their activities impacted ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1049.0
7182,20.0,percentage,2025,percentages,a wage bill-weighted share of exposed occupations equal to 20%. i interpret this number to be the sa...,Duplicate record (keeping first occurrence),0.9,REMOVE,1027.0
7183,23.0,percentage,2025,percentages,"e estimates imply that among computer vision-exposed tasks, 23% can be feasibly (and profitably) aut...",Duplicate record (keeping first occurrence),0.9,REMOVE,1028.0
7184,4.6,percentage,2025,cost,s impacted by ai within the next 10 years as 0.23 × 0.200 = 4.6% of all tasks (or occupations). cost...,Duplicate record (keeping first occurrence),0.9,REMOVE,1055.0
7185,22.0,percentage,2022,cost,"estimates from besiroglu and hobbhahn (2022), who project a 22% yearly decrease in computation costs...",Duplicate record (keeping first occurrence),0.9,REMOVE,1056.0
7186,50.0,percentage,2025,cost,bling of gpu capacity will not necessarily translate into a 50% decline in costs in general due to d...,Duplicate record (keeping first occurrence),0.9,REMOVE,1049.0
7187,55.8,percentage,2025,percentages,the treatment group performed the assigned tasks on average 55.8% faster than the control group. as ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1058.0
7188,40.0,percentage,2025,percentages,"trol group. they estimate that chatgpt enables, on average, 40% faster completion of the task at han...",Duplicate record (keeping first occurrence),0.9,REMOVE,1059.0
7189,18.0,percentage,2025,percentages,"aster completion of the task at hand. they also estimate an 18% improvement in quality scores, as ju...",Duplicate record (keeping first occurrence),0.9,REMOVE,1060.0
7190,14.0,percentage,2025,percentages,"completed by customer service associates—an effect of about 14% on average. however, they additional...",Duplicate record (keeping first occurrence),0.9,REMOVE,1061.0
7191,27.0,percentage,2025,cost,"under these assumptions, the average labor cost savings are 27% (= 0.27). recall that these numbers ...",Duplicate record (keeping first occurrence),0.9,REMOVE,1044.0
7192,0.66,percentage,2025,percentages,"trategy, tfp gains over the next 10 years from ai are about 0.66%—meaning that relative to the basel...",Duplicate record (keeping first occurrence),0.9,REMOVE,1021.0
7193,0.064,percentage,2025,growth_rate,"in 10 years, or annual tfp growth will be higher by around 0.064%. this is a nontrivial, but modest ...",Duplicate record (keeping first occurrence),0.9,REMOVE,1032.0
