original_id,value,unit,year,metric_type,context_preview,reason,confidence
3177,22.7,percentage,2023,percentages,"ny 9.0% 33% Destatis (Destatis, 2023[14]) Sweden 3.5% 22.7% Statistics Sweden (2024) (data from 2019...",Passed all validation checks,0.85
3180,6.6,percentage,2020,adoption_rate,"l firm types found that the overall adoption rate was just 6.6% (Zolas et al., 2020[17]). In the Eur...",Passed all validation checks,0.85
3184,6.0,percentage,2023,percentages,"nion average was 8%. Italy and France had shares of 5% and 6%, respectively (Eurostat, 2023[18]). A ...",Passed all validation checks,0.85
3185,5.8,percentage,2019,percentages,"udy in 2019, covering all firms in Germany, found that only 5.8% used AI (Rammer, Fernández and Czar...",Passed all validation checks,0.85
3187,15.0,percentage,2022,percentages,"or instance, a 2022 study in the United Kingdom found that 15% of small firms were adopting AI, comp...",Passed all validation checks,0.85
3188,34.0,percentage,2022,percentages,"found that 15% of small firms were adopting AI, compared to 34% of medium- sized firms (Evans and He...",Passed all validation checks,0.85
3189,2.0,percentage,2022,percentages,"of medium- sized firms (Evans and Heimann, 2022[20]). Only 2% of small firms, 5% of medium-sized fir...",Passed all validation checks,0.85
3190,5.0,percentage,2022,percentages,"irms (Evans and Heimann, 2022[20]). Only 2% of small firms, 5% of medium-sized firms, and 9% of larg...",Passed all validation checks,0.85
3192,10.0,percentage,2021,percentages,"class was half that of firms with 1 000 to 1 999 employees (10% and 22% respectively) (MIC, 2021[21]...",Passed all validation checks,0.85
3193,22.0,percentage,2021,percentages,"s half that of firms with 1 000 to 1 999 employees (10% and 22% respectively) (MIC, 2021[21]). Simil...",Passed all validation checks,0.85
3197,56.0,percentage,2019,percentages,"ategy for sourcing the data that AI requires. Furthermore, 56% had no plans to do so (Atkinson and E...",Passed all validation checks,0.85
3200,78.0,percentage,2025,percentages,he surveyed enterprises were relatively data mature. Most – 78% – used at least one data management ...,Passed all validation checks,0.85
3203,70.0,percentage,2025,percentages,opt and develop AI. Most use several mechanisms. More than 70% of enterprises in both manufacturing ...,ICT sector data - preserved,0.95
3210,87.0,percentage,2025,percentages,"ng enterprises that spend more than 30% of their R&D on AI, 87% considered AI critical to the busine...",Passed all validation checks,0.85
3212,65.0,percentage,2025,percentages,searchers in public research organisations. Between 60% and 65% of enterprises that spend more than ...,Passed all validation checks,0.85
3223,86.0,percentage,2025,percentages,"% of respondents acknowledged having this problem. Indeed, 86% of enterprises that place a high valu...",Passed all validation checks,0.85
3224,62.0,percentage,2025,percentages,ty in estimating a priori the ROI in AI applications. Some 62% of manufacturers and 56% of enterpris...,ICT sector data - preserved,0.95
3225,56.0,percentage,2025,percentages,the ROI in AI applications. Some 62% of manufacturers and 56% of enterprises in ICT cite this as pro...,ICT sector data - preserved,0.95
3226,40.0,percentage,2025,percentages,Source: OECD/BCG/INSEAD interviews with enterprises. Over 40% of manufacturing and ICT enterprises r...,ICT sector data - preserved,0.95
3229,33.0,percentage,2025,percentages,onsiderably less likely to report such financial barriers (33% in manufacturing and 30% in ICT). Rou...,ICT sector data - preserved,0.95
3230,30.0,percentage,2025,percentages,o report such financial barriers (33% in manufacturing and 30% in ICT). Roughly every second enterpr...,ICT sector data - preserved,0.95
3231,45.0,percentage,2025,percentages,"reluctance of some staff to retrain or upskill, as cited by 45% of manufacturers and 34% of enterpri...",ICT sector data - preserved,0.95
3232,34.0,percentage,2025,percentages,"to retrain or upskill, as cited by 45% of manufacturers and 34% of enterprises in ICT. Manufacturers...",ICT sector data - preserved,0.95
3233,60.0,percentage,2025,percentages,"the most frequently cited obstacle, both in manufacturing (60%) and ICT (56%). Approximately every s...",ICT sector data - preserved,0.95
3234,56.0,percentage,2025,percentages,"ently cited obstacle, both in manufacturing (60%) and ICT (56%). Approximately every second enterpri...",ICT sector data - preserved,0.95
3236,75.0,percentage,2025,percentages,"uring are those providing access to information or advice (75% in manufacturing, 69% in ICT). Initia...",ICT sector data - preserved,0.95
3237,69.0,percentage,2025,investment,"ing access to information or advice (75% in manufacturing, 69% in ICT). Initiatives to develop human...",ICT sector data - preserved,0.95
3238,58.0,percentage,2025,percentages,also among the most widely used and highly valued. Roughly 58% of enterprises make use of training s...,Passed all validation checks,0.85
3245,67.0,percentage,2025,percentages,"either “very useful” or “moderately useful”. In addition, 67% of enterprises indicate that tax allow...",Passed all validation checks,0.85
3255,6.5,percentage,2025,percentages,"y incipient. From a sample of 2 561 enterprises, only 167 (6.5%) were found to use AI actively. This...",Passed all validation checks,0.85
3263,249.0,number,2025,labor_metrics,two size classes: medium-sized enterprises (between 50 and 249 employees) and larger enterprises (25...,Passed all validation checks,0.85
3266,49.0,number,2025,labor_metrics,erprises (250 or more employees). Small enterprises (with 0-49 employees) were not sampled. Analytic...,Passed all validation checks,0.85
3267,50.0,number,2025,cost,iness processes in small enterprises (i.e. with fewer than 50 employees). This raises the administra...,Passed all validation checks,0.85
3268,299.0,number,2025,labor_metrics,"an enterprise is considered an SME if it employs from 4 to 299 employees. In the United States, SMEs...",Passed all validation checks,0.85
3269,500.0,number,2025,labor_metrics,". In the United States, SMEs include firms with fewer than 500 employees. Nevertheless, selection cr...",Passed all validation checks,0.85
3270,999.0,number,2021,labor_metrics,employee size class was half that of firms with 1 000 to 1 999 employees (10% and 22% respectively) ...,Passed all validation checks,0.85
3271,999.0,number,2025,adoption_rate,"arly, the incidence of AI adoption in firms with 1 000 to 1 999 employees was less than half that of...",Passed all validation checks,0.85
3272,250.0,number,2025,labor_metrics,ndings and observations. Around 20% of enterprises with 50-250 employees report being unable to find...,Passed all validation checks,0.85
3274,20.0,number,2025,revenue,irms and industrial non-profit organisations with at least 20 employees and CAD 250 000 (Canadian do...,Passed all validation checks,0.85
3275,99.0,number,2025,labor_metrics,"sification System [NAICS] code) and 1 of 3 size classes (20-99 employees, 100-249 employees, and 250...",Passed all validation checks,0.85
3276,249.0,number,2017,labor_metrics,"NAICS] code) and 1 of 3 size classes (20-99 employees, 100-249 employees, and 250+ employees). Quest...",Passed all validation checks,0.85
3277,100.0,number,2025,adoption_rate,"anies. Surprisingly, the share of all firms (with at least 100 employees) using AI and Internet of T...",Passed all validation checks,0.85
3283,249.0,number,2025,labor_metrics,"ICT] services), and two enterprise size classes (from 50 to 249 employees and from 250 employees upw...",ICT sector data - preserved,0.95
3286,250.0,number,2023,labor_metrics,ng AI is about twice as high in enterprises with more than 250 employees than in enterprises with 50...,Passed all validation checks,0.85
3287,249.0,number,2023,labor_metrics,"es with more than 250 employees than in enterprises with 50-249 employees (OECD, 2023[5]). Figure 3....",Passed all validation checks,0.85
3310,37.2,percentage,2025,percentages,"tions show the highest associated AI usage rate, comprising 37.2% of all queries. • Arts, Design, En...",Passed all validation checks,0.85
3327,80.0,percentage,2023,employment,highest-wage sectors. Eloundou et al. [2023] predicted that 80% of U.S. workers could have at least ...,Passed all validation checks,0.85
3335,0.1,percentage,2025,percentages,"our analyses, we filtered out these classifications as only 0.1% of conversations were labeled None....",Passed all validation checks,0.85
3340,95.3,percentage,2025,percentages,"ssigned at each level of the hierarchy: • At the top level, 95.3% of conversations are judged as ass...",Passed all validation checks,0.85
3341,91.3,percentage,2025,percentages,"d as assigned to an acceptable task. • At the middle level, 91.3% of conversations are judged as ass...",Passed all validation checks,0.85
3343,90.7,percentage,2025,percentages,the best categorization for each conversation. We find that 90.7% of conversations are assigned to t...,Passed all validation checks,0.85
3356,50.0,usd,2025,dollar_amounts,"age is highest for occupations with a median salary between $50,000 and $125,000. Figure 21: Number ...",Passed all validation checks,0.85
3357,125.0,usd,2025,dollar_amounts,"st for occupations with a median salary between $50,000 and $125,000. Figure 21: Number of occupatio...",Passed all validation checks,0.85
3369,37.0,percentage,2024,general_rate,"loper allocates 44% of their engagement towards coding and, 37% towards project management.16 finall...",Passed all validation checks,0.85
3370,321.0,percentage,2024,general_rate,"for the cross-section, we observe an increase of 6.90 days (321% relative to the baseline) overall i...",Passed all validation checks,0.85
3372,223.0,percentage,2024,general_rate,". for the panel, we find an increase of 0.12 days per week (223% relative to the baseline) and an ex...",Passed all validation checks,0.85
3373,12.4,percentage,2024,general_rate,rcentage of all activity increase by 5.4 percentage points (12.4% relative to the baseline) while pr...,Passed all validation checks,0.85
3374,24.9,percentage,2024,general_rate,a percentage of all activity drops by 10 percentage points (24.9% relative to the baseline). this in...,Passed all validation checks,0.85
3376,21.8,percentage,2024,general_rate,e their cumulative exposure to new programming languages by 21.8% relative to the baseline. we also ...,Passed all validation checks,0.85
3377,1.4,percentage,2024,general_rate,ers to experiment with programming languages that command a 1.4% higher salary relative to a baselin...,Passed all validation checks,0.85
3378,50.0,percentage,2024,general_rate,"tivities are also occurring. as such, we expect that around 50% of the activity of highly active pro...",Passed all validation checks,0.85
3387,0.0,billions_usd,2024,financial_metric,"chnical preview period. students can obtain copilot and pay $0 per month. similarly, github rewards ...",Passed all validation checks,0.85
3388,19.0,billions_usd,2024,financial_metric,r their employee access to copilot with the employer paying $19 per employee for each month.9 in thi...,Passed all validation checks,0.85
3389,119.0,billions_usd,2024,financial_metric,"that command a 1.4% higher salary relative to a baseline of $119,371 (an increase of $1,683). togeth...",Passed all validation checks,0.85
3391,468.0,billions_usd,2024,financial_metric,ve the aggregate value of labor market potential by roughly $468 million per year. while this measur...,Passed all validation checks,0.85
3392,2024.0,number,2025,unknown_metric,"n kevin xu github inc. working paper 25-021 copyright © 2024 and 2025 by manuel hoffmann, sam boysel...",Passed all validation checks,0.85
3396,93.0,percentage,2024,percentages,"ub had a market share of 78.81% on March 18, 2024. Further, 93% of individuals are using Git as a ve...",Passed all validation checks,0.85
3397,92.0,percentage,2023,percentages,"ilot which was launched after GitHub Copilot. In June 2023, 92% of programmers had used some coding ...",Passed all validation checks,0.85
3402,321.0,percentage,2025,adoption_rate,"For the cross-section, we observe an increase of 6.90 days (321% relative to the baseline) overall i...",Passed all validation checks,0.85
3403,61.2,percentage,2025,adoption_rate,l in AI adoption and an increase of 6.14 percentage points (61.2% relative to the baseline) of devel...,Passed all validation checks,0.85
3404,223.0,percentage,2025,growth_rate,". For the panel, we find an increase of 0.12 days per week (223% relative to the baseline) and an ex...",Passed all validation checks,0.85
3405,214.0,percentage,2025,growth_rate,eline) and an exposure21 increase of 1.8 percentage points (214% relative to the baseline). Despite ...,Passed all validation checks,0.85
3408,12.4,percentage,2025,growth_rate,rcentage of all activity increase by 5.4 percentage points (12.4% relative to the baseline) while pr...,Passed all validation checks,0.85
3409,24.9,percentage,2025,percentages,a percentage of all activity drops by 10 percentage points (24.9% relative to the baseline). This in...,Passed all validation checks,0.85
3414,33.9,percentage,2025,percentages,", we find that the frequency of critical vulnerabilities is 33.9% lower for Copilot-eligible reposit...",Passed all validation checks,0.85
3415,79.3,percentage,2025,percentages,ositories with 17 fewer peers relative to a baseline of 22 (79.3% lower). This drop off is signif- i...,Passed all validation checks,0.85
3416,21.8,percentage,2025,percentages,e their cumulative exposure to new programming languages by 21.8% relative to the baseline. We also ...,Passed all validation checks,0.85
3418,45.5,percentage,2025,percentages,"ject manage- ment behavior. Based on our data, we find that 45.5% of Copilot usage happens in weeks ...",Passed all validation checks,0.85
3436,95.0,percentage,2022,percentages,me: June 2022 to June 2023. Horizontal error bars represent 95% condfidence intervals for the coeffi...,Passed all validation checks,0.85
3446,0.0,usd,2025,dollar_amounts,"chnical preview period. Students can obtain Copilot and pay $0 per month. Similarly, GitHub rewards ...",Passed all validation checks,0.85
3448,119.0,usd,2025,growth_rate,"that command a 1.4% higher salary relative to a baseline of $119,371 (an increase of $1,683). Togeth...",Passed all validation checks,0.85
3451,120.0,usd,2025,dollar_amounts,"$1,683 per year. When developers pay a price for Copilot of $120 per year, we arrive at an average n...",Passed all validation checks,0.85
3453,468.0,millions_usd,2025,dollar_amounts,ve the aggregate value of labor market potential by roughly $468 million per year. While this measur...,Passed all validation checks,0.85
3460,70.0,percentage,2021,general_rate,"rkers with access to ai assistance was only 5%, growing to 70% in january 2021. while our analysis p...",Passed all validation checks,0.85
3461,89.0,percentage,2024,general_rate,s in the post-ai period. most of the agents in our sample (89%) are located outside the united state...,Passed all validation checks,0.85
3462,23.9,percentage,2024,general_rate,"ss to ai rec- ommendations increases rph by 0.47 chats, up 23.9% from their pretreatment mean of 1.9...",Passed all validation checks,0.85
3474,65.0,billions_usd,2023,financial_metric,13 trillion tokens at an estimated computing-only cost of $65 million ( li 2020 ; brown et al. 2020 ...,Passed all validation checks,0.85
3476,20.0,billions_usd,2024,financial_metric,"n contact centers leave each year, costing ﬁrms $10,000 to $20,000 per agent in the united states ( ...",Passed all validation checks,0.85
3477,3.0,billions_usd,2024,cost_metric,"The 
GPT-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Passed all validation checks,0.85
3478,175.0,billions_usd,2024,cost_metric,"The 
GPT-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Passed all validation checks,0.85
3479,300.0,billions_usd,2024,cost_metric,"The 
GPT-3 model included 175 billion parameters, was trained on 300 
billion tokens, and incurred...",Passed all validation checks,0.85
3481,65.0,billions_usd,2020,cost_metric,"8 trillion parameters and was 
trained on 13 trillion tokens at an estimated computing-only cost 
...",Passed all validation checks,0.85
3482,50.0,number,2024,employment_metric,"ata ﬁrm conducted a pilot analysis involving approximately 50 workers, with about half randomized in...",Passed all validation checks,0.85
3486,60.0,percentage,2018,cost_metric,"Turnover is high: industry estimates sug- 
gest that 60% of agents in contact centers leave each ye...",Passed all validation checks,0.85
3505,5.0,percentage,2021,employment,"of ac- tive workers with access to AI assistance was only 5%, growing to 70% in January 2021. While ...",Passed all validation checks,0.85
3507,89.0,percentage,2025,percentages,s in the post-AI period. Most of the agents in our sample (89%) are located outside the United State...,Passed all validation checks,0.85
3508,23.9,percentage,2025,growth_rate,"ss to AI rec- ommendations increases RPH by 0.47 chats, up 23.9% from their pretreatment mean of 1.9...",Passed all validation checks,0.85
3509,15.2,percentage,2025,growth_rate,ﬁnd that the AI deployment increases RPH by 0.30 chats or 15.2%. Figure II shows the accompanying in...,Passed all validation checks,0.85
3520,46.0,percentage,2023,percentages,GitHub Copilot reports that individual developers use 27%–46% of code recommendations ( Zhao 2023 )....,Passed all validation checks,0.85
3553,5.0,millions_usd,2025,cost,"trained on 300 billion tokens, and incurred approximately $5 million in training costs. The GPT-4 mo...",Passed all validation checks,0.85
3554,65.0,millions_usd,2020,cost,13 trillion tokens at an estimated computing-only cost of $65 million ( Li 2020 ; Brown et al. 2020 ...,Passed all validation checks,0.85
3556,20.0,usd,2025,cost,"n contact centers leave each year, costing ﬁrms $10,000 to $20,000 per agent in the United States ( ...",Passed all validation checks,0.85
3557,65.0,number,2020,cost,rained on 13 trillion tokens at an estimated computing-only cost of $65 million ( Li 2020 ; Brown et...,Passed all validation checks,0.85
3559,300.0,number,2025,cost,"GPT-3 model included 175 billion parameters, was trained on 300 billion tokens, and incurred approxi...",Passed all validation checks,0.85
3571,7.0,billions_usd,2024,financial_metric,"to businesses and society, they could drive a 7% (or almost $7 trillion) increase in global gdp and ...",Passed all validation checks,0.85
3572,150.0,billions_usd,2024,financial_metric,"e total addressable market for generative ai software to be $150 billion, compared with $685 billion...",Passed all validation checks,0.85
3573,685.0,billions_usd,2024,financial_metric,"or generative ai software to be $150 billion, compared with $685 billion for the global software ind...",Passed all validation checks,0.85
3574,2023.0,number,2023,unknown_metric,"elligence generative ai could raise global gdp by 7% apr 5, 2023 share share download transcript dow...",Passed all validation checks,0.85
3613,7.0,usd,2025,productivity,"to businesses and society, they could drive a 7% (or almost $7 trillion) increase in global GDP and ...",Passed all validation checks,0.85
3614,150.0,billions_usd,2025,dollar_amounts,"e total addressable market for generative AI software to be $150 billion, compared with $685 billion...",Passed all validation checks,0.85
3615,685.0,billions_usd,2025,dollar_amounts,"or generative AI software to be $150 billion, compared with $685 billion for the global software ind...",Passed all validation checks,0.85
3616,252.3,billions_usd,2025,investment,nan,Passed all validation checks,0.85
3617,0.01,unknown,2025,carbon_emissions,nan,Passed all validation checks,0.85
3618,18.7,percentage,2023,investment,attracting $33.9 billion globally in private investment—an 18.7% increase from 2023. AI business usa...,Passed all validation checks,0.85
3619,78.0,percentage,2023,adoption_rate,increase from 2023. AI business usage is also accelerating: 78% of organizations reported using AI i...,Passed all validation checks,0.85
3620,55.0,percentage,2024,adoption_rate,"g: 78% of organizations reported using AI in 2024, up from 55% the year before. Meanwhile, a growing...",Passed all validation checks,0.85
3623,77.0,percentage,2025,percentages,"countries like China (83%), Indonesia (80%), and Thailand (77%), strong majorities see AI products a...",Passed all validation checks,0.85
3626,36.0,percentage,2022,percentages,"Canada (40%), the United States (39%), and the Netherlands (36%). Still, sentiment is shifting: Sinc...",Passed all validation checks,0.85
3635,1.7,percentage,2025,percentages,"models, reducing the performance difference from 8% to just 1.7% on some benchmarks in a single year...",Passed all validation checks,0.85
3636,21.3,percentage,2023,growth_rate,"s many agencies. Globally, legislative mentions of AI rose 21.3% across 75 countries since 2023, mar...",Passed all validation checks,0.85
3641,11.9,percentage,2025,percentages,"difference between the top and 10th-ranked models fell from 11.9% to 5.4% in a year, and the top two...",Passed all validation checks,0.85
3642,5.4,percentage,2025,percentages,"e between the top and 10th-ranked models fell from 11.9% to 5.4% in a year, and the top two are now ...",Passed all validation checks,0.85
3646,23.2,percentage,2023,percentages,"al research. In 2023, China produced more AI publications (23.2%) and citations (22.6%) than any oth...",Passed all validation checks,0.85
3647,22.6,percentage,2025,percentages,China produced more AI publications (23.2%) and citations (22.6%) than any other country. Over the p...,Passed all validation checks,0.85
3648,21.6,percentage,2013,percentages,AI’s share of computer science publications has risen from 21.6% in 2013 to 41.8% in 2023. 4. The Un...,Passed all validation checks,0.85
3649,41.8,percentage,2013,percentages,puter science publications has risen from 21.6% in 2013 to 41.8% in 2023. 4. The United States conti...,Passed all validation checks,0.85
3650,29.6,percentage,2023,percentages,". In just the last year, the number of AI patents has risen 29.6%. As of 2023, China leads in total ...",Passed all validation checks,0.85
3651,69.7,percentage,2023,percentages,"s of 2023, China leads in total AI patents, accounting for 69.7% of all grants, while South Korea an...",Passed all validation checks,0.85
3655,4.4,percentage,2023,percentages,"QA, respectively. On SWE-bench, AI systems could solve just 4.4% of coding problems in 2023—a figure...",Passed all validation checks,0.85
3656,71.7,percentage,2023,percentages,st 4.4% of coding problems in 2023—a figure that jumped to 71.7% in 2024. 2. Open-weight models catc...,Passed all validation checks,0.85
3661,4.9,percentage,2023,percentages,"wise, the difference between the top two models shrank from 4.9% in 2023 to just 0.7% in 2024. The A...",Passed all validation checks,0.85
3662,0.7,percentage,2023,percentages,between the top two models shrank from 4.9% in 2023 to just 0.7% in 2024. The AI landscape is becomi...,Passed all validation checks,0.85
3664,9.3,percentage,2025,cost,"athematical Olympiad qualifying exam, compared to GPT-4o’s 9.3%. However, this enhanced reasoning co...",Passed all validation checks,0.85
3665,8.8,percentage,2025,percentages,", a rigorous academic test where the top system scores just 8.80%; FrontierMath, a complex mathemati...",Passed all validation checks,0.85
3667,35.5,percentage,2025,percentages,"igCodeBench, a coding benchmark where AI systems achieve a 35.5% success rate—well below the human s...",Passed all validation checks,0.85
3668,97.0,percentage,2025,percentages,ieve a 35.5% success rate—well below the human standard of 97%. 7. High-quality AI video generators ...,Passed all validation checks,0.85
3669,60.0,percentage,2022,percentages,"In 2022, the smallest model registering a score higher than 60% on MMLU was PaLM, with 540 billion p...",Passed all validation checks,0.85
3670,56.4,percentage,2024,growth_rate,I-related incidents rose to 233 in 2024—a record high and a 56.4% increase over 2023. CHAPTER 2: Tec...,Passed all validation checks,0.85
3676,37.0,percentage,2023,growth_rate,nsparency score among major model developers increased from 37% in October 2023 to 58% in May 2024. ...,Passed all validation checks,0.85
3678,28.8,percentage,2023,growth_rate,"RAI papers accepted at leading AI conferences increased by 28.8%, from 992 in 2023 to 1,278 in 2024,...",Passed all validation checks,0.85
3680,44.5,percentage,2024,investment,"d $252.3 billion in 2024, with private investment climbing 44.5% and mergers and acquisitions up 12....",Passed all validation checks,0.85
3681,12.1,percentage,2025,investment,e investment climbing 44.5% and mergers and acquisitions up 12.1% from the previous year. The sector...,Passed all validation checks,0.85
3682,18.7,percentage,2024,percentages,"vestment in generative AI reached $33.9 billion in 2024, up 18.7% from 2023 and over 8.5 times highe...",Passed all validation checks,0.85
3683,20.0,percentage,2022,investment,igher than 2022 levels. The sector now represents more than 20% of all AI-related private investment...,Passed all validation checks,0.85
3685,55.0,percentage,2023,percentages,"reporting AI use by their organizations jumped to 78% from 55% in 2023. Similarly, the number of res...",Passed all validation checks,0.85
3687,71.0,percentage,2023,percentages,one business function more than doubled—from 33% in 2023 to 71% last year. CHAPTER 4: Economy Artifi...,Passed all validation checks,0.85
3696,20.8,percentage,2013,percentages,". Since surpassing Japan in 2013, when China accounted for 20.8% of global installations, its share ...",Passed all validation checks,0.85
3697,51.1,percentage,2025,percentages,"d for 20.8% of global installations, its share has risen to 51.1%. While China continues to install ...",Passed all validation checks,0.85
3698,2.8,percentage,2017,percentages,"e common. In 2017, collaborative robots represented a mere 2.8% of all new industrial robot installa...",Passed all validation checks,0.85
3699,10.5,percentage,2023,percentages,"ew industrial robot installations, a figure that climbed to 10.5% by 2023. Similarly, 2023 saw a ris...",Passed all validation checks,0.85
3703,585.0,percentage,2025,percentages,"icantly, including UniProt (31%), PDB (23%), and AlphaFold (585%). This expansion has important impl...",Passed all validation checks,0.85
3704,21.3,percentage,2024,growth_rate,"tries, AI mentions in legislative proceedings increased by 21.3% in 2024, rising to 1,889 from 1,557...",Passed all validation checks,0.85
3706,52.0,percentage,2022,percentages,nd services as more beneficial than harmful has risen from 52% in 2022 to 55% in 2024. 2. The expect...,Passed all validation checks,0.85
3707,55.0,percentage,2022,percentages,more beneficial than harmful has risen from 52% in 2022 to 55% in 2024. 2. The expectation and ackno...,Passed all validation checks,0.85
3708,17.0,percentage,2022,percentages,"s perception since 2022, with the largest jumps in Canada (17%) and Germany (15%). 3. Skepticism abo...",Passed all validation checks,0.85
3710,50.0,percentage,2023,percentages,"onfidence that AI companies protect personal data fell from 50% in 2023 to 47% in 2024. Likewise, fe...",Passed all validation checks,0.85
3711,47.0,percentage,2023,percentages,"AI companies protect personal data fell from 50% in 2023 to 47% in 2024. Likewise, fewer people toda...",Passed all validation checks,0.85
3718,109.1,billions_usd,2024,investment,"tivity impacts. In 2024, U.S. private AI investment grew to $109.1 billion—nearly 12 times China’s $...",Passed all validation checks,0.85
3719,9.3,billions_usd,2025,investment,I investment grew to $109.1 billion—nearly 12 times China’s $9.3 billion and 24 times the U.K.’s $4....,Passed all validation checks,0.85
3720,4.5,billions_usd,2025,dollar_amounts,arly 12 times China’s $9.3 billion and 24 times the U.K.’s $4.5 billion. Generative AI saw particula...,Passed all validation checks,0.85
3721,33.9,billions_usd,2023,investment,"Generative AI saw particularly strong momentum, attracting $33.9 billion globally in private investm...",Passed all validation checks,0.85
3722,2.4,billions_usd,2025,dollar_amounts,"ention, governments are investing at scale: Canada pledged $2.4 billion, China launched a $47.5 bill...",Passed all validation checks,0.85
3723,47.5,billions_usd,2025,dollar_amounts,"ing at scale: Canada pledged $2.4 billion, China launched a $47.5 billion semiconductor fund, France...",Passed all validation checks,0.85
3724,1.25,billions_usd,2025,dollar_amounts,"nductor fund, France committed €109 billion, India pledged $1.25 billion, and Saudi Arabia’s Project...",Passed all validation checks,0.85
3725,100.0,billions_usd,2025,dollar_amounts,"lion, and Saudi Arabia’s Project Transcendence represents a $100 billion initiative. 9. AI and compu...",Passed all validation checks,0.85
3726,20.0,usd,2022,dollar_amounts,"mark for assessing language model performance, dropped from $20.00 per million tokens in November 20...",Passed all validation checks,0.85
3727,0.07,usd,2022,dollar_amounts,ed from $20.00 per million tokens in November 2022 to just $0.07 per million tokens by October 2024 ...,Passed all validation checks,0.85
3728,252.3,billions_usd,2024,investment,"ecord high with 26% growth. Corporate AI investment reached $252.3 billion in 2024, with private inv...",Passed all validation checks,0.85
3729,33.9,billions_usd,2024,investment,"funding soars. Private investment in generative AI reached $33.9 billion in 2024, up 18.7% from 2023...",Passed all validation checks,0.85
3731,9.3,billions_usd,2024,dollar_amounts,"109.1 billion in 2024, nearly 12 times higher than China’s $9.3 billion and 24 times the U.K.’s $4.5...",Passed all validation checks,0.85
3733,25.4,billions_usd,2023,dollar_amounts,"ined total of China and the European Union plus the U.K. by $25.4 billion, expanding on its $21.8 bi...",Passed all validation checks,0.85
3734,21.8,billions_usd,2023,dollar_amounts,"ean Union plus the U.K. by $25.4 billion, expanding on its $21.8 billion gap in 2023. 4. Use of AI c...",Passed all validation checks,0.85
3735,1.6,billions_usd,2025,energy,tracting interest in nuclear energy. Microsoft announced a $1.6 billion deal to revive the Three Mil...,Passed all validation checks,0.85
3738,117.0,billions_usd,2025,dollar_amounts,"on fund to boost semiconductor production. France committed $117 billion to AI infrastructure, India...",Passed all validation checks,0.85
3745,15.0,usd,2024,cost,"benchmark than MMLU. There, inference costs declined from $15 per million tokens in May 2024 to $0.1...",Passed all validation checks,0.85
3746,0.12,usd,2024,cost,costs declined from $15 per million tokens in May 2024 to $0.12 per million tokens by December 2024 ...,Passed all validation checks,0.85
3747,100.0,millions_usd,2024,dollar_amounts,"tman, for instance, indicated that training GPT-4 exceeded $100 million. In July 2024, Anthropic CEO...",Passed all validation checks,0.85
3748,1.0,billions_usd,2025,cost,Dario Amodei noted that model training runs costing around $1 billion were already underway. Even mo...,Passed all validation checks,0.85
3749,6.0,millions_usd,2025,cost,"nt models, such as DeepSeek-V3, reportedly cost less—about $6 million—but overall, training remains ...",Passed all validation checks,0.85
3750,670.0,usd,2019,cost,"ure that underpins virtually every modern LLM, cost around $670 to train. RoBERTa Large, released in...",Passed all validation checks,0.85
3751,160.0,usd,2023,cost,"comprehension benchmarks like SQuAD and GLUE, cost around $160,000 to train. Fast-forward to 2023, a...",Passed all validation checks,0.85
3752,79.0,millions_usd,2024,cost,nd training costs for OpenAI’s GPT-4 were estimated around $79 million. One of the few 2024 models f...,Passed all validation checks,0.85
3753,170.0,millions_usd,2025,cost,"aining costs was Llama 3.1-405B, with an estimated cost of $170 million. As the AI landscape grows m...",Passed all validation checks,0.85
3754,650.0,millions_usd,2025,dollar_amounts,"ter the model’s release, Microsoft acquired Inflection for $650 million. Figure 2.1.6 Source: Inflec...",Passed all validation checks,0.85
3755,2.5,usd,2025,cost,"th a financial and latency cost. For example, GPT-4o costs $2.50 per 1 million input tokens and $10 ...",Passed all validation checks,0.85
3757,15.0,usd,2025,cost,"and $10 per 1 million output tokens. Conversely, o1 costs $15 per 1 million input tokens and $60 per...",Passed all validation checks,0.85
3758,60.0,usd,2025,cost,"s. Conversely, o1 costs $15 per 1 million input tokens and $60 per 1 million output tokens.8 Moreove...",Passed all validation checks,0.85
3759,200.0,usd,2024,dollar_amounts,"he full version of o1 (as well as access to ChatGPT Pro, a $200 monthly subscription enabling access...",Passed all validation checks,0.85
3761,30.0,usd,2026,dollar_amounts,"s, which is set for production in 2026 at a price of under $30,000. Tesla also unveiled the Robovan,...",Passed all validation checks,0.85
3762,30.0,usd,2025,dollar_amounts,"cities in China (Figure 2.9.12). With a price tag of just $30,000 and a battery-swapping system, the...",Passed all validation checks,0.85
3763,10.0,billions_usd,2025,investment,erprises—particularly those with annual revenues exceeding $10 billion—demonstrated higher total inv...,Passed all validation checks,0.85
3765,30.0,billions_usd,2025,revenue,"t into RAI. Notably, 27% of organizations with $10 billion–$30 billion in revenue and 21% of those e...",Passed all validation checks,0.85
3767,10.0,millions_usd,2025,revenue,n in revenue and 21% of those exceeding $30 billion invest $10 million–$25 million in RAI. These fin...,Passed all validation checks,0.85
3768,25.0,millions_usd,2025,dollar_amounts,and 21% of those exceeding $30 billion invest $10 million–$25 million in RAI. These findings suggest...,Passed all validation checks,0.85
